
------------------------------------------------------------------------
#client=1 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   4  89   0   0   4|   0  4096B| 764k   11M|   0     0 |2866  4875 |0.30 0.27 0.25| 195M 53.6M  198M 2983M
  3   4  89   1   0   3|   0  6827B| 747k   11M|   0     0 |3337  4685 |0.28 0.26 0.25| 195M 53.6M  198M 2983M
  4   4  88   0   0   4|   0  2731B| 762k   11M|   0     0 |2822  4860 |0.26 0.26 0.25| 195M 53.6M  198M 2983M
  4   5  87   1   0   4|   0  2731B| 755k   11M|   0     0 |2710  5133 |0.22 0.25 0.24| 195M 53.6M  198M 2983M
  4   5  89   0   0   2|   0  3413B| 758k   11M|   0     0 |3195  4834 |0.20 0.24 0.24| 195M 53.6M  198M 2983M
  3   3  91   0   0   3|   0  4779B| 553k 8364k|   0     0 |2163  3868 |0.18 0.24 0.24| 192M 53.7M  198M 2986M
  0   0  99   0   0   0|   0  5461B|2415B  983B|   0     0 |  23    39 |0.17 0.23 0.24| 192M 53.7M  198M 2986M
  8   2  90   0   0   0|   0  4096B|3011B 1591B|   0     0 |  56   190 |0.15 0.23 0.24| 194M 53.7M  198M 2984M
  3   5  89   0   0   3|   0  5461B|  10M  773k|   0     0 |2825  5036 |0.13 0.22 0.23| 195M 53.7M  198M 2983M
  4   6  87   0   0   3|   0  2731B|  11M  869k|   0     0 |3702  4947 |0.12 0.22 0.23| 195M 53.7M  198M 2983M
  3   5  88   0   0   3|   0  3413B|  11M  878k|   0     0 |3594  5005 |0.11 0.22 0.23| 195M 53.7M  198M 2983M
  4   5  88   0   0   3|   0  7509B|  12M  885k|   0     0 |3576  5271 |0.10 0.21 0.23| 196M 53.7M  198M 2982M
  4   5  87   1   0   4|   0  5461B|  12M  886k|   0     0 |3215  5328 |0.09 0.21 0.23| 196M 53.7M  198M 2983M
  4   5  88   0   0   3|   0  4096B|  12M  888k|   0     0 |4115  4954 |0.08 0.20 0.23| 195M 53.7M  198M 2983M
  4   6  86   0   0   4|   0  4779B|  11M  876k|   0     0 |3131  5223 |0.07 0.20 0.22| 196M 53.7M  198M 2982M
  3   5  89   0   0   3|   0  2731B|  11M  878k|   0     0 |2967  5471 |0.06 0.19 0.22| 195M 53.7M  198M 2983M
  4   4  88   0   0   4|   0  4096B|  11M  872k|   0     0 |3298  5263 |0.06 0.19 0.22| 195M 53.7M  198M 2983M
  4   5  87   0   0   3|   0    11k|  11M  855k|   0     0 |3429  5065 |0.05 0.19 0.22| 195M 53.7M  198M 2983M
  1   2  95   0   0   1|   0  3413B|4439k  333k|   0     0 |1097  1960 |0.12 0.20 0.22| 193M 53.7M  198M 2985M

------------------------------------------------------------------------
#client=24 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   0   0   2|7071B   43k|   0     0 |   0     0 |1519  2464 |0.27 0.23 0.23| 192M 53.7M  198M 2986M
  0   0 100   0   0   0|   0  2731B|1203B  487B|   0     0 |  21    40 |0.25 0.22 0.23| 192M 53.7M  198M 2986M
 10   4  84   0   0   2|   0  6144B| 406k 6101k|   0     0 |1902  3098 |0.31 0.24 0.24| 195M 53.8M  198M 2983M
  3   5  89   0   0   3|   0  2731B| 745k   11M|   0     0 |2842  4524 |0.42 0.26 0.24| 195M 53.8M  198M 2983M
  3   5  89   0   0   3|   0  6827B| 750k   11M|   0     0 |2987  5210 |0.39 0.26 0.24| 196M 53.8M  198M 2983M
  3   5  88   0   0   4|   0  6144B| 765k   11M|   0     0 |2858  4875 |0.36 0.25 0.24| 195M 53.8M  198M 2983M
  3   4  88   0   0   4|   0  2731B| 763k   11M|   0     0 |3002  4617 |0.33 0.25 0.24| 196M 53.8M  198M 2982M
  4   5  88   0   0   3|   0  6144B| 771k   11M|   0     0 |3162  5215 |0.46 0.28 0.25| 195M 53.8M  198M 2983M
  3   5  88   0   0   4|   0  5461B| 773k   11M|   0     0 |2816  5286 |0.70 0.33 0.27| 196M 53.8M  198M 2982M
  4   6  87   0   0   3|   0  2731B| 767k   11M|   0     0 |3183  4927 |0.64 0.33 0.27| 195M 53.8M  198M 2983M
  3   5  89   0   0   4|   0  6827B| 761k   11M|   0     0 |2935  5046 |0.59 0.32 0.27| 195M 53.8M  198M 2983M
  3   4  90   0   0   3|   0  2731B| 767k   11M|   0     0 |3112  4604 |0.54 0.32 0.26| 196M 53.8M  198M 2982M
  2   4  91   1   0   2|   0  5461B| 546k 8239k|   0     0 |2427  3431 |0.50 0.31 0.26| 193M 53.8M  198M 2985M
  0   0  99   0   0   0|   0  6144B|2466B 1008B|   0     0 |  23    43 |0.42 0.30 0.26| 193M 53.8M  198M 2985M
  8   2  90   0   0   0|   0  3413B|  27k 5614B|   0     0 |  96   281 |0.39 0.30 0.26| 194M 53.8M  198M 2984M
  4   4  89   0   0   4|   0  4779B|  11M  814k|   0     0 |2620  4735 |0.36 0.29 0.26| 195M 53.8M  198M 2983M
  3   5  89   0   0   3|   0  6144B|  11M  860k|   0     0 |3493  4271 |0.41 0.30 0.26| 195M 53.8M  198M 2983M
  4   5  88   0   0   3|   0  3413B|  11M  869k|   0     0 |3379  4523 |0.38 0.30 0.26| 195M 53.8M  198M 2983M
  3   4  88   0   0   4|   0  2731B|  11M  865k|   0     0 |2551  5068 |0.32 0.29 0.26| 195M 53.8M  198M 2983M
  4   5  87   0   0   5|   0  4779B|  11M  867k|   0     0 |2908  4609 |0.37 0.30 0.26| 195M 53.8M  198M 2983M
  3   5  89   0   0   3|   0  7509B|  11M  870k|   0     0 |3041  4463 |0.42 0.31 0.27| 195M 53.8M  198M 2983M
  3   5  87   0   0   4|   0  2731B|  12M  882k|   0     0 |2458  4670 |0.39 0.31 0.26| 195M 53.8M  198M 2983M
  4   5  87   0   0   4|   0  4096B|  11M  865k|   0     0 |2857  4756 |0.36 0.30 0.26| 195M 53.8M  198M 2983M
  5   5  86   0   0   5|   0  2731B|  12M  883k|   0     0 |2765  4830 |0.30 0.29 0.26| 195M 53.8M  198M 2983M
  4   5  87   0   0   4|   0  4779B|  11M  871k|   0     0 |2741  4902 |0.28 0.29 0.26| 195M 53.8M  198M 2983M
  1   1  96   0   0   1|   0  3413B|3592k  269k|   0     0 |1006  1522 |0.26 0.28 0.26| 193M 53.8M  198M 2985M

------------------------------------------------------------------------
#client=28 #workers=8 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   0   0   2|7034B   43k|   0     0 |   0     0 |1524  2471 |0.23 0.28 0.26| 192M 53.8M  198M 2986M
  0   0  99   0   0   0|   0  6144B|2405B  974B|   0     0 |  25    41 |0.20 0.27 0.25| 192M 53.9M  198M 2986M
  8   3  88   0   0   1|   0  5461B| 164k 2442k|   0     0 | 905  2209 |0.18 0.26 0.25| 195M 53.9M  198M 2983M
  1   2  95   0   0   2|   0  2731B| 284k 4267k|   0     0 |1146  3414 |0.17 0.26 0.25| 195M 53.9M  198M 2983M
  1   2  95   0   0   2|   0  6827B| 288k 4338k|   0     0 |1184  3434 |0.15 0.25 0.25| 195M 53.9M  198M 2983M
  1   1  96   0   0   2|   0  2731B| 288k 4337k|   0     0 |1333  3326 |0.14 0.25 0.25| 198M 53.9M  198M 2980M
  1   1  96   0   0   2|   0  4096B| 287k 4316k|   0     0 |1331  3386 |0.12 0.24 0.24| 195M 53.9M  198M 2982M
  2   2  94   1   0   2|   0    13k| 287k 4341k|   0     0 |1194  3509 |0.11 0.23 0.24| 195M 53.9M  198M 2983M
  2   2  94   0   0   2|   0  2731B| 290k 4358k|   0     0 |1277  3411 |0.10 0.23 0.24| 195M 53.9M  198M 2982M
  1   2  94   0   0   2|   0  2731B| 290k 4367k|   0     0 |1260  3516 |0.17 0.24 0.25| 198M 53.9M  198M 2980M
  2   2  93   0   0   2|   0  2731B| 293k 4408k|   0     0 |1422  3534 |0.16 0.24 0.24| 196M 53.9M  198M 2982M
  1   2  95   0   0   1|   0  2731B| 292k 4415k|   0     0 |1479  3370 |0.13 0.23 0.24| 195M 53.9M  198M 2983M
  1   2  95   0   0   2|   0  4779B| 221k 3297k|   0     0 |1143  2541 |0.12 0.23 0.24| 193M 53.9M  198M 2985M
  0   0  99   0   0   0|   0  8875B|2405B  974B|   0     0 |  26    48 |0.11 0.22 0.24| 192M 53.9M  198M 2985M
  7   2  91   0   0   0|   0  2731B|3011B 1424B|   0     0 |  50   176 |0.10 0.22 0.24| 194M 53.9M  198M 2983M
  2   2  94   0   0   2|   0  4779B|3951k  298k|   0     0 |1590  3010 |0.10 0.22 0.24| 195M 54.0M  198M 2983M
  1   2  96   0   0   1|   0  2731B|4386k  328k|   0     0 |1615  3135 |0.08 0.21 0.23| 195M 54.0M  198M 2983M
  2   2  95   0   0   2|   0  3413B|4337k  325k|   0     0 |1624  3034 |0.07 0.20 0.23| 195M 54.0M  198M 2983M
  1   2  95   0   0   2|   0  5461B|4305k  322k|   0     0 |1756  2964 |0.07 0.20 0.23| 195M 54.0M  198M 2982M
  1   1  96   0   0   1|   0  2731B|4363k  326k|   0     0 |1766  2956 |0.06 0.20 0.23| 195M 54.0M  198M 2983M
  1   2  94   0   0   2|   0    13k|4426k  331k|   0     0 |1663  3172 |0.06 0.19 0.23| 196M 54.0M  198M 2982M
  2   2  95   0   0   2|   0  2731B|4423k  331k|   0     0 |1662  3033 |0.13 0.20 0.23| 195M 54.0M  198M 2982M
  2   2  94   0   0   2|   0  2731B|4407k  330k|   0     0 |1941  2811 |0.12 0.20 0.23| 196M 54.0M  198M 2982M
  2   2  94   0   0   2|   0  2731B|4391k  329k|   0     0 |1813  2907 |0.11 0.20 0.23| 196M 54.0M  198M 2982M
  1   2  95   0   0   1|   0  3413B|4401k  329k|   0     0 |1871  2923 |0.10 0.19 0.22| 195M 54.0M  198M 2982M
  1   1  97   0   0   1|   0  5461B|1701k  128k|   0     0 | 733  1211 |0.09 0.19 0.22| 193M 54.0M  198M 2985M

------------------------------------------------------------------------
#client=28 #workers=16 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   0   0   2|6997B   43k|   0     0 |   0     0 |1522  2471 |0.16 0.20 0.23| 192M 54.0M  198M 2985M
  0   0  99   0   0   0|   0  2731B|2405B  974B|   0     0 |  26    56 |0.14 0.20 0.22| 193M 54.0M  198M 2985M
  8   4  87   0   0   1|   0  5461B| 331k 4953k|   0     0 |1962  2787 |0.21 0.21 0.23| 196M 54.0M  198M 2982M
  2   3  91   0   0   3|   0  2731B| 562k 8490k|   0     0 |2379  3929 |0.20 0.21 0.23| 195M 54.0M  198M 2982M
  2   4  91   0   0   3|   0  7509B| 563k 8512k|   0     0 |2522  3849 |0.16 0.20 0.22| 195M 54.0M  198M 2982M
  2   3  91   0   0   3|   0    12k| 570k 8627k|   0     0 |1532  4633 |0.15 0.20 0.22| 195M 54.1M  198M 2982M
  2   4  90   0   0   3|   0  2731B| 562k 8501k|   0     0 |1558  4762 |0.14 0.19 0.22| 198M 54.1M  198M 2980M
  3   3  91   1   0   3|   0  8192B| 558k 8430k|   0     0 |1422  4443 |0.21 0.21 0.23| 195M 54.1M  198M 2982M
  2   3  92   0   0   3|   0  2731B| 559k 8470k|   0     0 |1441  4565 |0.19 0.20 0.22| 195M 54.1M  198M 2982M
  2   4  91   0   0   3|   0  2731B| 561k 8482k|   0     0 |1437  4486 |0.16 0.20 0.22| 196M 54.1M  198M 2982M
  2   4  91   0   0   3|   0  3413B| 557k 8417k|   0     0 |1427  4327 |0.15 0.19 0.22| 196M 54.1M  198M 2982M
  3   4  89   0   0   4|   0  4779B| 556k 8405k|   0     0 |1419  4418 |0.14 0.19 0.22| 196M 54.1M  198M 2982M
  2   2  93   0   0   2|   0  4779B| 402k 6057k|   0     0 |1081  3388 |0.12 0.18 0.22| 193M 54.1M  198M 2985M
  0   0 100   0   0   0|   0  6827B|2427B  992B|   0     0 |  22    39 |0.11 0.18 0.22| 193M 54.1M  198M 2985M
  4   1  96   0   0   0|   0  2731B|3031B 1433B|   0     0 |  51   144 |0.18 0.19 0.22| 219M 54.1M  198M 2958M
  6   4  86   0   0   3|   0  5461B|6919k  520k|   0     0 |1486  4208 |0.16 0.19 0.22| 196M 54.1M  198M 2982M
  3   3  91   0   0   4|   0  3413B|8397k  628k|   0     0 |1664  4605 |0.15 0.18 0.22| 195M 54.1M  198M 2982M
  2   3  91   0   0   4|   0  6144B|8514k  636k|   0     0 |1638  4570 |0.14 0.18 0.21| 196M 54.1M  198M 2982M
  2   3  91   0   0   3|   0  3413B|8479k  634k|   0     0 |1728  4511 |0.13 0.18 0.21| 196M 54.1M  198M 2982M
  3   4  90   0   0   3|   0  3413B|8647k  646k|   0     0 |1843  4638 |0.11 0.17 0.21| 195M 54.1M  198M 2982M
  2   4  91   0   0   3|   0  4096B|8605k  643k|   0     0 |1828  4406 |0.18 0.19 0.21| 195M 54.1M  198M 2982M
  3   3  90   0   0   4|   0  4779B|8461k  633k|   0     0 |1627  4459 |0.16 0.18 0.21| 195M 54.1M  198M 2982M
  3   3  90   0   0   3|   0  4779B|8568k  641k|   0     0 |2098  4428 |0.15 0.18 0.21| 196M 54.1M  198M 2982M
  3   3  91   0   0   3|   0  5461B|8696k  650k|   0     0 |2235  4285 |0.14 0.18 0.21| 196M 54.1M  198M 2982M
  2   3  92   0   0   3|   0  2731B|8513k  636k|   0     0 |1921  4110 |0.12 0.17 0.21| 195M 54.1M  198M 2982M
  1   2  95   0   0   1|   0  2731B|4300k  322k|   0     0 |1335  1988 |0.11 0.17 0.21| 193M 54.1M  198M 2985M

------------------------------------------------------------------------
#client=28 #workers=32 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   0   0   2|6959B   43k|   0     0 |   0     0 |1522  2477 |0.10 0.16 0.20| 193M 54.2M  198M 2985M
  0   0  99   0   0   0|   0  4779B|2405B  974B|   0     0 |  25    41 |0.16 0.18 0.21| 193M 54.2M  198M 2985M
 11   4  82   0   0   2|   0    11k| 465k 7002k|   0     0 |1790  3547 |0.15 0.17 0.21| 195M 54.2M  198M 2982M
  3   7  85   0   0   4|   0  2731B| 911k   13M|   0     0 |3365  5656 |0.14 0.17 0.20| 195M 54.2M  198M 2982M
  4   7  86   0   0   4|   0  2731B| 896k   13M|   0     0 |3294  5698 |0.13 0.17 0.20| 196M 54.2M  198M 2982M
  4   7  83   0   0   5|   0  2731B| 914k   14M|   0     0 |3180  5828 |0.20 0.18 0.21| 195M 54.2M  198M 2982M
  4   7  84   0   0   5|   0  3413B| 898k   13M|   0     0 |3496  6036 |0.17 0.17 0.20| 195M 54.2M  198M 2982M
  4   6  84   0   0   5|   0  7509B| 928k   14M|   0     0 |3639  5839 |0.15 0.17 0.20| 195M 54.2M  198M 2982M
  4   6  85   0   0   5|   0    11k| 920k   14M|   0     0 |3666  5356 |0.14 0.17 0.20| 196M 54.2M  198M 2982M
  4   6  87   0   0   4|   0  2731B| 885k   13M|   0     0 |3713  5508 |0.13 0.16 0.20| 195M 54.2M  198M 2982M
  4   6  84   0   0   5|   0  2731B| 911k   13M|   0     0 |3462  5779 |0.12 0.16 0.20| 196M 54.2M  198M 2982M
  4   6  86   0   0   5|   0  2731B| 905k   13M|   0     0 |3685  5639 |0.17 0.17 0.20| 195M 54.2M  198M 2982M
  3   4  89   0   0   3|   0  2731B| 666k   10M|   0     0 |2544  4180 |0.16 0.17 0.20| 193M 54.2M  198M 2984M
  0   0  99   0   0   0|   0  5461B|2405B  974B|   0     0 |  25    46 |0.15 0.17 0.20| 193M 54.2M  198M 2985M
  8   1  91   0   0   0|   0  6827B|3011B 1424B|   0     0 |  59   176 |0.13 0.16 0.20| 200M 54.2M  198M 2978M
  3   5  88   0   0   3|   0  5461B|  11M  835k|   0     0 |2634  5149 |0.12 0.16 0.20| 195M 54.2M  198M 2982M
  4   6  87   0   0   4|   0  2731B|  12M  912k|   0     0 |2625  5200 |0.27 0.19 0.21| 196M 54.2M  198M 2982M
  3   5  88   0   0   3|   0  3413B|  12M  914k|   0     0 |3133  4792 |0.31 0.20 0.21| 195M 54.2M  198M 2982M
  4   5  87   0   0   4|   0  2731B|  12M  912k|   0     0 |2557  4998 |0.28 0.20 0.21| 198M 54.2M  198M 2980M
  4   5  87   0   0   4|   0  6144B|  12M  911k|   0     0 |2612  5063 |0.26 0.20 0.21| 196M 54.2M  198M 2982M
  3   5  88   0   0   4|   0  6827B|  12M  914k|   0     0 |2831  4469 |0.24 0.19 0.20| 198M 54.2M  198M 2979M
  3   5  90   0   0   3|   0  2731B|  12M  912k|   0     0 |3497  4140 |0.22 0.19 0.20| 196M 54.2M  198M 2982M
  4   5  88   0   0   4|   0  4779B|  12M  912k|   0     0 |3043  4242 |0.49 0.25 0.22| 196M 54.3M  198M 2982M
  4   5  86   0   0   4|   0  2731B|  12M  913k|   0     0 |3323  4391 |0.61 0.28 0.23| 196M 54.3M  198M 2981M
  4   5  88   0   0   4|   0  2731B|  12M  911k|   0     0 |3476  4240 |0.56 0.27 0.23| 196M 54.3M  198M 2981M
  2   2  95   0   0   1|   0  4096B|4694k  352k|   0     0 |1517  1629 |0.52 0.27 0.23| 193M 54.3M  198M 2984M

------------------------------------------------------------------------
#client=28 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   0   0   2|6923B   42k|   0     0 |   0     0 |1527  2486 |0.52 0.28 0.23| 193M 54.3M  198M 2985M
  0   0 100   0   0   0|   0  2731B|2405B  974B|   0     0 |  22    45 |0.48 0.27 0.23| 192M 54.3M  198M 2985M
 11   6  81   0   0   3|   0  5461B| 483k 7256k|   0     0 |2061  3376 |0.60 0.30 0.24| 195M 54.3M  198M 2983M
  4   6  86   0   0   4|   0  2731B| 896k   13M|   0     0 |3825  5727 |0.55 0.29 0.24| 195M 54.3M  198M 2982M
  4   5  87   0   0   4|   0  2731B| 893k   13M|   0     0 |3950  5117 |0.51 0.29 0.24| 196M 54.3M  198M 2982M
  4   6  86   0   0   4|   0    11k| 890k   13M|   0     0 |3966  5234 |0.58 0.31 0.25| 196M 54.3M  198M 2981M
  4   6  84   0   0   5|   0  2731B| 902k   13M|   0     0 |3519  5576 |0.53 0.31 0.24| 198M 54.3M  198M 2979M
  4   7  84   0   0   4|   0  6144B| 885k   13M|   0     0 |3730  5420 |0.57 0.32 0.25| 196M 54.3M  198M 2982M
  4   7  85   0   0   4|   0  2731B| 918k   14M|   0     0 |3808  5493 |0.68 0.35 0.26| 196M 54.3M  198M 2981M
  4   6  85   0   0   4|   0  2731B| 903k   13M|   0     0 |4228  5325 |0.79 0.37 0.27| 196M 54.3M  198M 2981M
  5   6  85   0   0   4|   0  6827B| 925k   14M|   0     0 |3957  5560 |0.67 0.36 0.27| 196M 54.3M  198M 2981M
  4   6  86   0   0   3|   0  3413B| 904k   13M|   0     0 |4851  4634 |0.69 0.37 0.27| 196M 54.3M  198M 2982M
  3   4  89   0   0   4|   0  2731B| 653k 9875k|   0     0 |2389  3884 |0.64 0.37 0.27| 193M 54.3M  198M 2985M
  0   0  99   0   0   0|   0  6827B|2405B  974B|   0     0 |  25    45 |0.59 0.36 0.27| 193M 54.3M  198M 2985M
  7   2  91   0   0   0|   0  2731B|3011B 1591B|   0     0 |  56   201 |0.54 0.35 0.27| 194M 54.3M  198M 2983M
  4   5  88   0   0   4|   0  4779B|  11M  860k|   0     0 |2808  4271 |0.54 0.36 0.27| 195M 54.3M  198M 2982M
  4   5  88   0   0   3|   0  6827B|  12M  912k|   0     0 |3193  4054 |0.57 0.37 0.27| 196M 54.3M  198M 2982M
  4   5  87   0   0   4|   0  4096B|  12M  914k|   0     0 |2550  4284 |0.69 0.40 0.28| 196M 54.3M  198M 2982M
  4   5  87   0   0   4|   0  6144B|  12M  912k|   0     0 |2476  4322 |0.71 0.41 0.29| 196M 54.3M  198M 2982M
  4   5  87   0   0   3|   0  2731B|  12M  912k|   0     0 |2957  4409 |0.74 0.42 0.29| 196M 54.3M  198M 2982M
  4   5  88   0   0   3|   0  8875B|  12M  914k|   0     0 |3300  4228 |0.78 0.44 0.30| 196M 54.4M  198M 2981M
  3   5  85   1   0   5|   0  2731B|  12M  912k|   0     0 |2720  5058 |0.80 0.45 0.30| 196M 54.4M  198M 2981M
  4   5  87   0   0   4|   0  6144B|  12M  912k|   0     0 |2502  5624 |0.73 0.44 0.30| 196M 54.4M  198M 2981M
  4   6  85   0   0   4|   0  3413B|  12M  913k|   0     0 |2459  5966 |0.67 0.43 0.30| 196M 54.4M  198M 2981M
  4   6  87   0   0   4|   0  2731B|  12M  915k|   0     0 |2872  5364 |0.62 0.42 0.30| 196M 54.4M  198M 2982M
  2   2  95   0   0   1|   0  8875B|4256k  319k|   0     0 |1085  1863 |0.67 0.44 0.30| 193M 54.4M  198M 2985M
 15   5  80   0   0   0|   0  2731B|3617B 2040B|   0     0 |  70   260 |0.62 0.43 0.30| 196M 54.4M  198M 2981M

------------------------------------------------------------------------
#client=32 #workers=8 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   0   0   2|6887B   42k|   0     0 |   0     0 |1533  2494 |0.62 0.43 0.30| 192M 54.4M  198M 2985M
  0   0 100   0   0   0|   0  2731B|2405B  974B|   0     0 |  23    41 |0.52 0.42 0.30| 192M 54.4M  198M 2985M
  8   3  87   0   0   2|   0  8875B| 174k 2603k|   0     0 | 975  2320 |0.48 0.41 0.30| 195M 54.4M  198M 2982M
  1   1  95   0   0   2|   0  2731B| 281k 4212k|   0     0 |1270  3495 |0.44 0.41 0.29| 195M 54.4M  198M 2982M
  1   3  93   0   0   3|   0  6827B| 287k 4314k|   0     0 |1269  3577 |0.57 0.43 0.30| 195M 54.4M  198M 2982M
  2   2  94   0   0   2|   0  3413B| 284k 4266k|   0     0 |1430  3308 |0.52 0.43 0.30| 196M 54.4M  198M 2982M
  2   2  95   0   0   1|   0  2731B| 284k 4274k|   0     0 |1755  3057 |0.44 0.41 0.30| 196M 54.4M  198M 2982M
  1   2  94   0   0   2|   0  8192B| 280k 4232k|   0     0 |1458  3372 |0.40 0.40 0.29| 196M 54.4M  198M 2982M
  1   2  94   0   0   2|   0  5461B| 281k 4235k|   0     0 |1508  3244 |0.45 0.41 0.30| 196M 54.4M  198M 2981M
  1   2  96   0   0   1|   0  2731B| 281k 4222k|   0     0 |1502  3159 |0.42 0.41 0.30| 196M 54.4M  198M 2982M
  1   2  95   0   0   2|   0  2731B| 283k 4255k|   0     0 |1518  3068 |0.38 0.40 0.29| 196M 54.4M  198M 2981M
  1   2  95   0   0   2|   0  2731B| 283k 4273k|   0     0 |1496  3055 |0.32 0.39 0.29| 196M 54.4M  198M 2981M
  1   1  96   1   0   1|   0  4779B| 205k 3050k|   0     0 |1181  2196 |0.30 0.38 0.29| 193M 54.5M  198M 2984M
  0   0  99   0   0   0|   0  6827B|2405B  974B|   0     0 |  23    37 |0.27 0.37 0.29| 193M 54.5M  198M 2984M
  3   1  96   1   0   0|   0  3413B|3011B 1424B|   0     0 |  48   127 |0.25 0.37 0.29| 208M 54.5M  198M 2969M
  6   3  90   0   0   1|   0  5461B|3429k  260k|   0     0 |1360  2491 |0.23 0.36 0.28| 196M 54.5M  198M 2981M
  1   2  95   0   0   2|   0  2731B|4342k  325k|   0     0 |1703  2904 |0.19 0.35 0.28| 196M 54.5M  198M 2981M
  2   2  94   0   0   2|   0  2731B|4291k  321k|   0     0 |1434  3108 |0.18 0.34 0.28| 196M 54.5M  198M 2981M
  2   1  96   0   0   1|   0  8192B|4391k  328k|   0     0 |1589  3114 |0.16 0.34 0.28| 196M 54.5M  198M 2982M
  1   2  95   0   0   2|   0  2731B|4383k  328k|   0     0 |1654  3132 |0.15 0.33 0.27| 196M 54.5M  198M 2981M
  1   2  95   0   0   1|   0  9557B|4376k  327k|   0     0 |1618  3174 |0.22 0.34 0.28| 196M 54.5M  198M 2981M
  2   2  95   0   0   2|   0  2731B|4351k  325k|   0     0 |1632  2975 |0.18 0.33 0.27| 196M 54.5M  198M 2982M
  1   2  95   0   0   2|   0  2731B|4349k  325k|   0     0 |1679  3117 |0.17 0.32 0.27| 195M 54.5M  198M 2982M
  1   2  95   0   0   2|   0  2731B|4358k  326k|   0     0 |1779  3084 |0.16 0.32 0.27| 196M 54.5M  198M 2982M
  2   2  95   0   0   1|   0  2731B|4366k  326k|   0     0 |1886  3041 |0.14 0.31 0.27| 196M 54.5M  198M 2981M
  1   1  97   0   0   1|   0  5461B|2232k  168k|   0     0 | 914  1671 |0.13 0.31 0.27| 193M 54.5M  198M 2984M

------------------------------------------------------------------------
#client=32 #workers=16 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   0   0   2|6851B   42k|   0     0 |   0     0 |1531  2494 |0.11 0.30 0.26| 193M 54.5M  198M 2984M
  0   0 100   0   0   0|   0  2731B|1203B  487B|   0     0 |  24    41 |0.10 0.29 0.26| 193M 54.5M  198M 2984M
 10   4  85   0   0   2|   0  5461B| 316k 4722k|   0     0 |1791  2396 |0.25 0.32 0.27| 195M 54.5M  198M 2982M
  2   4  92   0   0   2|   0  2731B| 549k 8305k|   0     0 |2627  3694 |0.23 0.31 0.27| 198M 54.5M  198M 2979M
  2   4  91   0   0   3|   0  9557B| 554k 8371k|   0     0 |2511  3822 |0.20 0.30 0.27| 196M 54.5M  198M 2981M
  2   4  92   0   0   2|   0  7509B| 565k 8550k|   0     0 |2650  3801 |0.18 0.30 0.27| 196M 54.5M  198M 2981M
  2   3  91   0   0   3|   0  5461B| 563k 8514k|   0     0 |2805  3771 |0.17 0.29 0.27| 197M 54.5M  198M 2981M
  2   3  92   0   0   2|   0  6144B| 550k 8313k|   0     0 |2794  3772 |0.15 0.29 0.26| 196M 54.5M  198M 2981M
