
------------------------------------------------------------------------
#client=1 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
 10   1  89   0   0   0|   0    59k|3510B 3063B|   0     0 | 366   956 |0.53 0.52 0.52| 305M 25.8M  178M 13.2G

------------------------------------------------------------------------
#client=28 #workers=32 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  1   1  97   0   0   0|  21k   10k|   0     0 |   0     0 |5473    11k|0.57 0.53 0.52| 287M 25.8M  178M 13.2G
  2   0  97   1   0   0|   0    18k| 769B  754B|   0     0 |  94   285 |0.52 0.52 0.52| 290M 25.8M  178M 13.2G
  3   2  94   0   0   0|   0  3413B|2599k 2599k|   0     0 |3962  8277 |0.48 0.51 0.52| 331M 25.8M  178M 13.2G
  2   5  92   0   0   1|   0  2048B|  13M   13M|   0     0 |  21k   41k|0.76 0.57 0.54| 338M 25.9M  178M 13.2G
  2   5  92   0   0   1|   0  2048B|  13M   13M|   0     0 |  21k   43k|0.65 0.55 0.53| 338M 25.9M  178M 13.2G
  2   5  92   0   0   1|   0  6144B|  13M   13M|   0     0 |  20k   42k|0.91 0.61 0.55| 342M 25.9M  178M 13.2G
  2   5  93   0   0   1|   0    15k|  12M   12M|   0     0 |  20k   41k|0.84 0.60 0.55| 349M 25.9M  178M 13.1G
  2   5  93   0   0   1|   0  2048B|  13M   13M|   0     0 |  22k   44k|0.77 0.59 0.54| 349M 25.9M  178M 13.1G
  2   5  93   0   0   1|   0  2048B|  13M   13M|   0     0 |  21k   43k|0.71 0.58 0.54| 350M 25.9M  178M 13.1G
  2   5  93   0   0   1|   0  2048B|  13M   13M|   0     0 |  22k   45k|0.99 0.64 0.56| 350M 25.9M  178M 13.1G
  2   6  92   0   0   1|   0  6144B|  13M   13M|   0     0 |  22k   45k|0.91 0.63 0.56| 350M 25.9M  178M 13.1G
  2   5  92   0   0   1|   0  2731B|  13M   13M|   0     0 |  22k   45k|0.84 0.62 0.56| 344M 25.9M  178M 13.2G
  3   4  93   0   0   1|   0  8875B|  10M   10M|   0     0 |  17k   36k|0.77 0.61 0.55| 377M 25.9M  178M 13.1G
  9   2  89   0   0   0|   0    97k|3708B 3612B|   0     0 | 381   976 |1.11 0.68 0.58| 255M 25.9M  179M 13.2G
  7   1  91   0   0   0|   0  8875B|1703B 2750B|   0     0 | 392  1039 |1.09 0.69 0.58| 287M 25.9M  178M 13.2G
  3   2  94   0   0   0|   0  2731B|4016k 4016k|   0     0 |6622    13k|1.00 0.68 0.58| 331M 25.9M  178M 13.2G
  1   3  96   0   0   1|   0   109k|7357k 7358k|   0     0 |  12k   24k|0.92 0.67 0.57| 331M 26.0M  178M 13.2G
  1   2  96   0   0   0|   0  2048B|7296k 7296k|   0     0 |  12k   24k|0.85 0.66 0.57| 341M 26.0M  178M 13.2G
  1   2  96   0   0   0|   0  2731B|7311k 7311k|   0     0 |  12k   24k|0.86 0.66 0.57| 341M 26.0M  178M 13.2G
  1   2  96   0   0   0|   0  2048B|7429k 7428k|   0     0 |  13k   25k|0.73 0.64 0.57| 341M 26.0M  178M 13.2G
  1   2  96   0   0   0|   0  2048B|7358k 7358k|   0     0 |  12k   24k|0.67 0.63 0.56| 337M 26.0M  178M 13.2G
  1   2  96   0   0   0|   0  6144B|7444k 7444k|   0     0 |  13k   24k|1.01 0.70 0.59| 335M 26.0M  178M 13.2G
  1   3  96   0   0   0|   0  8192B|7486k 7486k|   0     0 |  13k   25k|1.25 0.76 0.60| 343M 26.0M  178M 13.2G
  1   3  96   0   0   0|   0  2048B|7434k 7434k|   0     0 |  13k   24k|1.15 0.75 0.60| 343M 26.0M  178M 13.2G
  1   2  96   0   0   0|   0     0 |7594k 7593k|   0     0 |  13k   25k|0.98 0.72 0.59| 340M 26.0M  178M 13.2G
  7   2  90   0   0   0|   0    98k|3250k 3251k|   0     0 |6070    11k|0.98 0.73 0.60| 395M 26.0M  179M 13.1G

------------------------------------------------------------------------
#client=28 #workers=64 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  1   1  97   0   0   0|  20k   10k|   0     0 |   0     0 |5603    11k|0.91 0.72 0.60| 298M 26.0M  179M 13.2G
  2   0  98   0   0   0|   0    15k|2615B 1394B|   0     0 |  92   266 |0.83 0.71 0.59| 300M 26.0M  179M 13.2G
  2   2  95   0   0   0|   0  5461B|2829k 2836k|   0     0 |4812  9511 |0.77 0.69 0.59| 350M 26.1M  179M 13.1G
  2   5  91   0   0   1|   0  2731B|  13M   13M|   0     0 |  24k   47k|0.87 0.72 0.60| 359M 26.1M  179M 13.1G
  2   5  92   0   0   1|   0  2048B|  14M   14M|   0     0 |  24k   48k|0.73 0.69 0.59| 406M 26.1M  179M 13.1G
  2   5  92   0   0   1|   0  6144B|  13M   13M|   0     0 |  23k   48k|0.67 0.68 0.59| 418M 26.1M  179M 13.1G
  2   5  92   0   0   1|   0    13k|  13M   13M|   0     0 |  22k   46k|0.62 0.67 0.58| 428M 26.1M  179M 13.1G
  2   5  93   0   0   1|   0  2048B|  13M   13M|   0     0 |  23k   47k|0.57 0.66 0.58| 520M 26.1M  179M 13.0G
  2   4  93   0   0   1|   0  2048B|  13M   13M|   0     0 |  23k   47k|0.85 0.71 0.60| 520M 26.1M  179M 13.0G
  2   5  92   0   0   1|   0  2731B|  13M   13M|   0     0 |  22k   46k|1.08 0.77 0.62| 520M 26.1M  179M 13.0G
  1   5  93   0   0   1|   0  6144B|  13M   13M|   0     0 |  23k   47k|1.00 0.76 0.62| 522M 26.1M  179M 13.0G
  2   5  93   0   0   1|   0  2048B|  13M   13M|   0     0 |  23k   47k|1.08 0.78 0.62| 523M 26.1M  179M 13.0G
  2   4  93   0   0   1|   0  8875B|  10M   10M|   0     0 |  18k   36k|1.07 0.78 0.63| 580M 26.1M  179M 12.9G
 11   2  87   0   0   0|   0   340k|4018B 4307B|   0     0 | 387   987 |1.47 0.87 0.66| 239M 26.1M  181M 13.2G
  9   2  90   0   0   0|   0    12k|4172B 4935B|   0     0 | 484  1172 |1.39 0.87 0.66| 294M 26.2M  180M 13.2G
  2   2  95   0   0   0|   0  2731B|3308k 3312k|   0     0 |5858    11k|1.28 0.86 0.65| 343M 26.2M  180M 13.1G
  1   3  96   0   0   0|   0  1365B|7195k 7199k|   0     0 |  13k   25k|1.17 0.84 0.65| 343M 26.2M  180M 13.1G
  1   3  96   0   0   0|   0  2048B|7268k 7270k|   0     0 |  13k   25k|1.08 0.83 0.65| 344M 26.2M  180M 13.1G
  1   2  96   1   0   0|   0  7509B|7275k 7276k|   0     0 |  13k   25k|0.99 0.82 0.64| 344M 26.2M  180M 13.1G
  1   3  96   0   0   0|   0    19k|7153k 7155k|   0     0 |  13k   25k|1.06 0.84 0.65| 356M 26.2M  180M 13.1G
  1   2  96   0   0   0|   0  2731B|7475k 7477k|   0     0 |  13k   26k|0.98 0.82 0.65| 356M 26.2M  180M 13.1G
  1   3  96   0   0   0|   0  1365B|7307k 7309k|   0     0 |  13k   25k|0.90 0.81 0.64| 362M 26.2M  180M 13.1G
  1   2  96   0   0   0|   0  2048B|7615k 7615k|   0     0 |  13k   26k|0.99 0.83 0.65| 381M 26.2M  180M 13.1G
  1   2  96   0   0   0|   0  2731B|7416k 7418k|   0     0 |  13k   26k|0.91 0.82 0.65| 401M 26.2M  180M 13.1G
  1   3  96   0   0   0|   0  4096B|7469k 7471k|   0     0 |  13k   26k|0.77 0.79 0.64| 401M 26.2M  180M 13.1G
  5   2  93   0   0   0|   0  8875B|4003k 4005k|   0     0 |7185    15k|0.79 0.79 0.64| 414M 26.2M  180M 13.1G

------------------------------------------------------------------------
#client=32 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  1   1  97   0   0   0|  20k   11k|   0     0 |   0     0 |5740    11k|0.66 0.77 0.63| 279M 26.2M  181M 13.2G
  2   0  98   0   0   0|   0    15k| 627B  644B|   0     0 |  89   264 |0.61 0.75 0.63| 281M 26.3M  181M 13.2G
  2   2  96   0   0   0|   0  6144B|2744k 2742k|   0     0 |3702  5974 |0.56 0.74 0.63| 303M 26.3M  181M 13.2G
  2   3  93   0   0   1|   0  2048B|  14M   14M|   0     0 |  17k   30k|0.68 0.76 0.63| 324M 26.3M  181M 13.2G
  2   3  94   0   0   1|   0  2048B|  14M   14M|   0     0 |  17k   30k|0.57 0.74 0.63| 325M 26.3M  181M 13.2G
  1   3  95   0   0   1|   0  6144B|  14M   14M|   0     0 |  18k   30k|0.53 0.72 0.62| 326M 26.3M  181M 13.2G
  1   3  95   0   0   0|   0    13k|  14M   14M|   0     0 |  18k   31k|0.48 0.71 0.62| 327M 26.3M  181M 13.2G
  1   3  95   0   0   1|   0  2048B|  14M   14M|   0     0 |  18k   30k|0.44 0.70 0.62| 326M 26.3M  181M 13.2G
  1   3  95   0   0   0|   0  2048B|  14M   14M|   0     0 |  17k   30k|0.41 0.69 0.61| 327M 26.3M  181M 13.2G
  1   3  95   0   0   1|   0  2048B|  14M   14M|   0     0 |  18k   30k|0.43 0.68 0.61| 326M 26.3M  181M 13.2G
  1   3  95   0   0   0|   0  6144B|  14M   14M|   0     0 |  17k   29k|0.39 0.67 0.61| 323M 26.3M  181M 13.2G
  1   3  95   0   0   1|   0  2731B|  14M   14M|   0     0 |  17k   30k|0.36 0.66 0.61| 319M 26.3M  181M 13.2G
  2   3  95   0   0   0|   0  4096B|  10M   10M|   0     0 |  13k   22k|0.65 0.71 0.62| 347M 26.3M  181M 13.1G
  8   1  91   0   0   0|   0    34k|3413B 3064B|   0     0 | 363   972 |1.00 0.79 0.65| 246M 26.4M  181M 13.2G
  8   1  90   0   0   0|   0  9557B|1396B 1736B|   0     0 | 384   986 |0.99 0.79 0.65| 277M 26.4M  181M 13.2G
  2   1  96   0   0   0|   0  2731B|4053k 4053k|   0     0 |5585  8519 |0.91 0.78 0.65| 293M 26.4M  181M 13.2G
  1   2  97   0   0   0|   0  2048B|8293k 8294k|   0     0 |9755    17k|0.84 0.77 0.64| 319M 26.4M  181M 13.2G
  1   2  97   0   0   0|   0  2048B|8101k 8099k|   0     0 |8936    16k|0.77 0.75 0.64| 321M 26.4M  181M 13.2G
  1   2  98   0   0   0|   0    37k|7996k 7996k|   0     0 |9996    16k|0.71 0.74 0.64| 320M 26.4M  181M 13.2G
  1   2  97   0   0   0|   0    10k|7883k 7883k|   0     0 |  11k   16k|0.68 0.73 0.63| 324M 26.4M  181M 13.2G
  0   1  98   0   0   0|   0  2731B|8073k 8073k|   0     0 |9751    16k|0.62 0.72 0.63| 324M 26.4M  181M 13.2G
  0   2  98   0   0   0|   0  2731B|8042k 8041k|   0     0 |  11k   16k|0.57 0.71 0.63| 324M 26.4M  181M 13.2G
  0   1  98   0   0   0|   0  2048B|7863k 7863k|   0     0 |  10k   15k|0.53 0.69 0.62| 324M 26.4M  181M 13.2G
  1   2  98   0   0   0|   0  7509B|8021k 8021k|   0     0 |  11k   16k|0.48 0.68 0.62| 325M 26.4M  181M 13.2G
  1   1  98   0   0   0|   0  9557B|8058k 8058k|   0     0 |  11k   16k|0.41 0.66 0.61| 324M 26.4M  181M 13.2G
  4   1  94   0   0   0|   0    29k|3779k 3778k|   0     0 |5322  8120 |0.46 0.67 0.62| 339M 26.4M  181M 13.2G

------------------------------------------------------------------------
#client=32 #workers=16 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  1   1  97   0   0   0|  20k   11k|   0     0 |   0     0 |5822    12k|0.46 0.66 0.62| 286M 26.5M  181M 13.2G
  2   0  98   0   0   0|   0    15k| 617B  635B|   0     0 |  84   252 |0.42 0.65 0.61| 289M 26.5M  181M 13.2G
  2   2  96   0   0   0|   0  3413B|2995k 2992k|   0     0 |4164  7970 |0.39 0.64 0.61| 312M 26.5M  181M 13.2G
  3   5  92   0   0   1|   0  2731B|  14M   14M|   0     0 |  19k   36k|0.36 0.63 0.61| 333M 26.5M  181M 13.2G
  2   4  93   0   0   1|   0  2048B|  13M   13M|   0     0 |  19k   34k|0.38 0.62 0.60| 333M 26.5M  181M 13.2G
  1   4  94   0   0   1|   0  6144B|  13M   13M|   0     0 |  18k   34k|0.43 0.63 0.61| 334M 26.5M  181M 13.2G
  1   4  93   0   0   1|   0    13k|  13M   13M|   0     0 |  18k   33k|0.39 0.62 0.60| 338M 26.5M  181M 13.2G
  1   4  94   0   0   1|   0  2048B|  13M   13M|   0     0 |  18k   33k|0.36 0.61 0.60| 338M 26.5M  181M 13.2G
  1   4  94   0   0   1|   0  2048B|  14M   14M|   0     0 |  18k   34k|0.33 0.60 0.60| 337M 26.5M  181M 13.2G
  1   4  94   0   0   1|   0  2048B|  14M   14M|   0     0 |  19k   35k|0.28 0.58 0.59| 334M 26.5M  181M 13.2G
  1   4  94   0   0   1|   0  6144B|  13M   13M|   0     0 |  20k   36k|0.34 0.58 0.59| 331M 26.5M  181M 13.2G
  1   4  94   0   0   1|   0  2731B|  14M   14M|   0     0 |  19k   36k|0.39 0.59 0.59| 329M 26.5M  181M 13.2G
  2   3  94   0   0   0|   0  7509B|  10M   10M|   0     0 |  15k   27k|0.36 0.58 0.59| 357M 26.6M  181M 13.1G
  8   2  90   0   0   0|   0   108k|3501B 3240B|   0     0 | 328   919 |0.41 0.59 0.59| 242M 26.6M  182M 13.2G
  8   1  90   0   0   0|   0    14k|1528B 2107B|   0     0 | 425  1078 |0.50 0.60 0.60| 284M 26.6M  181M 13.2G
  2   2  96   0   0   0|   0  6827B|3766k 3765k|   0     0 |5213  9234 |0.62 0.63 0.61| 307M 26.6M  181M 13.2G
  1   2  97   0   0   0|   0  2048B|7566k 7567k|   0     0 |  10k   18k|0.57 0.62 0.60| 325M 26.6M  181M 13.2G
  1   2  97   0   0   0|   0  2048B|7909k 7909k|   0     0 |  10k   19k|0.52 0.60 0.60| 325M 26.6M  181M 13.2G
  1   2  97   0   0   0|   0  3413B|7876k 7876k|   0     0 |9528    19k|0.48 0.59 0.60| 325M 26.6M  181M 13.2G
  1   2  97   0   0   0|   0    22k|7768k 7768k|   0     0 |  10k   18k|0.40 0.57 0.59| 331M 26.6M  181M 13.2G
  1   2  97   0   0   0|   0  2731B|7818k 7817k|   0     0 |  10k   18k|0.37 0.56 0.59| 332M 26.6M  181M 13.2G
  1   2  97   0   0   0|   0  2731B|7840k 7840k|   0     0 |  10k   18k|0.34 0.56 0.58| 331M 26.6M  181M 13.2G
  1   2  97   0   0   0|   0  2048B|7732k 7732k|   0     0 |9972    18k|0.31 0.55 0.58| 331M 26.6M  181M 13.2G
  1   2  97   0   0   0|   0  2048B|7651k 7651k|   0     0 |  10k   18k|0.29 0.54 0.58| 331M 26.6M  181M 13.2G
  1   2  97   0   0   0|   0  8192B|7505k 7504k|   0     0 |9890    18k|0.24 0.52 0.57| 331M 26.6M  181M 13.2G
  5   2  93   0   0   0|   0    54k|3832k 3833k|   0     0 |5150  9344 |0.30 0.53 0.57| 346M 26.7M  182M 13.1G

------------------------------------------------------------------------
#client=32 #workers=32 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  1   1  97   0   0   0|  19k   11k|   0     0 |   0     0 |5907    12k|0.33 0.53 0.57| 286M 26.7M  182M 13.2G
  2   0  98   0   0   0|   0  8875B|2686B 1446B|   0     0 |  94   269 |0.30 0.52 0.57| 287M 26.7M  182M 13.2G
  2   2  96   0   0   0|   0  2731B|2843k 2844k|   0     0 |4632  9277 |0.28 0.51 0.56| 326M 26.7M  182M 13.2G
  3   5  92   0   0   1|   0    13k|  13M   13M|   0     0 |  22k   45k|0.26 0.50 0.56| 335M 26.7M  182M 13.2G
  2   5  92   0   0   1|   0  7509B|  13M   13M|   0     0 |  23k   46k|0.46 0.53 0.57| 351M 26.7M  182M 13.1G
  2   5  92   0   0   1|   0    59k|  13M   13M|   0     0 |  23k   46k|0.66 0.57 0.58| 390M 26.7M  182M 13.1G
  2   5  93   0   0   1|   0  2731B|  13M   13M|   0     0 |  23k   44k|0.61 0.56 0.58| 390M 26.7M  182M 13.1G
  2   5  93   0   0   1|   0  2048B|  14M   14M|   0     0 |  23k   47k|0.56 0.55 0.58| 397M 26.7M  182M 13.1G
  2   4  93   0   0   1|   0  2048B|  14M   14M|   0     0 |  22k   45k|0.52 0.55 0.57| 396M 26.7M  182M 13.1G
  2   6  92   0   0   1|   0  2048B|  14M   14M|   0     0 |  23k   47k|0.52 0.54 0.57| 394M 26.7M  182M 13.1G
  2   5  92   0   0   1|   0    12k|  14M   14M|   0     0 |  23k   47k|0.47 0.53 0.57| 392M 26.7M  182M 13.1G
  1   5  93   0   0   1|   0  2731B|  14M   14M|   0     0 |  22k   46k|0.44 0.53 0.56| 392M 26.7M  182M 13.1G
  3   4  93   0   0   1|   0  2731B|  10M   10M|   0     0 |  16k   35k|0.40 0.52 0.56| 420M 26.8M  182M 13.1G
  9   2  89   0   0   0|   0   189k|3677B 3592B|   0     0 | 396  1020 |0.45 0.52 0.56| 243M 26.8M  183M 13.2G
  8   2  90   0   0   0|   0  9557B|3784B 3585B|   0     0 | 473  1150 |0.53 0.54 0.57| 289M 26.8M  182M 13.2G
  2   2  95   0   0   0|   0  2731B|3339k 3340k|   0     0 |5266    10k|1.21 0.68 0.61| 329M 26.8M  182M 13.2G
  1   2  96   0   0   0|   0  2048B|7408k 7408k|   0     0 |  12k   23k|1.11 0.67 0.61| 328M 26.8M  182M 13.2G
  1   2  96   0   0   0|   0  2048B|7549k 7549k|   0     0 |  12k   24k|1.02 0.66 0.61| 339M 26.8M  182M 13.1G
  1   3  96   0   0   0|   0  2048B|7564k 7564k|   0     0 |  13k   24k|1.02 0.66 0.61| 340M 26.8M  182M 13.1G
  1   2  96   1   0   0|   0    19k|7380k 7379k|   0     0 |  12k   23k|0.86 0.64 0.60| 339M 26.8M  182M 13.1G
  1   3  96   0   0   0|   0  2731B|7571k 7570k|   0     0 |  13k   24k|0.79 0.63 0.60| 339M 26.8M  182M 13.2G
  1   2  96   0   0   0|   0  2048B|7565k 7564k|   0     0 |  12k   23k|0.73 0.62 0.60| 340M 26.8M  182M 13.1G
  1   2  96   0   0   0|   0  2048B|7632k 7631k|   0     0 |  12k   23k|0.83 0.64 0.60| 340M 26.8M  182M 13.1G
  1   2  97   0   0   0|   0  2048B|7525k 7524k|   0     0 |  13k   23k|0.76 0.63 0.60| 340M 26.8M  182M 13.1G
  1   2  96   0   0   1|   0  5461B|7664k 7663k|   0     0 |  12k   23k|0.97 0.68 0.61| 340M 26.8M  182M 13.1G
  5   2  93   0   0   0|   0  7509B|4000k 4001k|   0     0 |6721    13k|0.97 0.68 0.62| 347M 26.9M  182M 13.1G

------------------------------------------------------------------------
#client=32 #workers=64 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  1   1  97   0   0   0|  19k   11k|   0     0 |   0     0 |6026    12k|0.89 0.68 0.62| 296M 26.9M  183M 13.2G
  2   0  97   0   0   0|   0    15k| 606B  617B|   0     0 |  88   250 |0.82 0.66 0.61| 298M 26.9M  183M 13.2G
  2   2  96   0   0   0|   0  7509B|1879k 1881k|   0     0 |3052  6039 |0.76 0.65 0.61| 347M 26.9M  183M 13.1G
  2   5  91   0   0   1|   0  2048B|  13M   13M|   0     0 |  23k   45k|0.79 0.67 0.61| 357M 26.9M  183M 13.1G
  2   5  92   0   0   1|   0  2048B|  13M   13M|   0     0 |  22k   45k|0.73 0.65 0.61| 402M 26.9M  183M 13.1G
  2   5  93   0   0   1|   0    10k|  13M   13M|   0     0 |  23k   46k|0.67 0.64 0.61| 416M 26.9M  183M 13.1G
  2   5  92   0   0   1|   0    13k|  13M   13M|   0     0 |  24k   47k|0.70 0.65 0.61| 415M 26.9M  183M 13.1G
  2   5  93   0   0   1|   0  2048B|  14M   14M|   0     0 |  23k   48k|1.12 0.74 0.64| 503M 26.9M  183M 13.0G
  2   5  92   0   0   1|   0  5461B|  14M   14M|   0     0 |  23k   47k|1.02 0.73 0.64| 517M 26.9M  183M 13.0G
  2   5  93   0   0   1|   0  2048B|  13M   13M|   0     0 |  22k   46k|1.02 0.73 0.64| 517M 26.9M  183M 13.0G
  1   5  93   0   0   1|   0  6144B|  13M   13M|   0     0 |  22k   45k|1.02 0.74 0.64| 519M 26.9M  183M 13.0G
  2   4  93   0   0   1|   0  3413B|  14M   14M|   0     0 |  23k   47k|0.94 0.73 0.64| 520M 27.0M  183M 13.0G
  2   4  93   0   0   1|   0  5461B|  11M   11M|   0     0 |  19k   39k|0.86 0.71 0.63| 569M 27.0M  183M 12.9G
 10   2  88   0   0   0|   0   174k|5813B 5065B|   0     0 | 354   947 |0.80 0.71 0.63| 225M 27.0M  185M 13.3G
  9   2  89   0   0   0|   0   188k|2458B 4208B|   0     0 | 462  1252 |0.82 0.71 0.63| 297M 27.0M  184M 13.2G
  3   2  95   0   0   0|   0    11k|3291k 3294k|   0     0 |5528    11k|1.39 0.83 0.67| 347M 27.0M  184M 13.1G
  1   3  96   0   0   0|   0  2731B|7601k 7603k|   0     0 |  13k   25k|1.28 0.82 0.67| 348M 27.0M  184M 13.1G
  1   3  96   0   0   0|   0  2048B|7671k 7671k|   0     0 |  13k   26k|1.18 0.81 0.67| 348M 27.0M  184M 13.1G
  1   2  96   0   0   1|   0  2048B|7717k 7718k|   0     0 |  13k   26k|1.14 0.81 0.67| 360M 27.0M  184M 13.1G
  1   3  96   0   0   0|   0  6144B|7499k 7500k|   0     0 |  13k   25k|1.05 0.80 0.67| 360M 27.0M  184M 13.1G
  1   3  96   0   0   0|   0  6144B|7498k 7500k|   0     0 |  13k   25k|0.97 0.78 0.66| 360M 27.0M  184M 13.1G
  1   3  96   0   0   0|   0  8192B|7287k 7287k|   0     0 |  12k   25k|0.89 0.77 0.66| 370M 27.0M  184M 13.1G
  1   2  96   0   0   0|   0  2731B|7337k 7339k|   0     0 |  13k   25k|1.30 0.86 0.69| 385M 27.0M  184M 13.1G
  1   3  96   0   0   1|   0  2731B|7353k 7354k|   0     0 |  13k   25k|1.10 0.83 0.68| 405M 27.1M  184M 13.1G
  1   3  96   0   0   1|   0  5461B|7207k 7209k|   0     0 |  12k   25k|1.01 0.81 0.68| 405M 27.1M  184M 13.1G
  4   2  94   0   0   0|   0  3413B|4173k 4175k|   0     0 |7286    15k|0.93 0.80 0.67| 410M 27.1M  184M 13.1G
 11   2  86   0   0   0|   0   183k|5432B 4584B|   0     0 | 293   896 |0.94 0.80 0.67| 228M 27.1M  186M 13.3G

------------------------------------------------------------------------
#client=48 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  1   1  97   0   0   0|  19k   11k|   0     0 |   0     0 |6145    12k|0.94 0.81 0.68| 279M 27.1M  185M 13.2G
  2   0  98   0   0   0|   0  2731B| 769B  743B|   0     0 |  85   282 |0.87 0.79 0.67| 280M 27.1M  185M 13.2G
  3   1  96   0   0   0|   0    18k|3264k 3260k|   0     0 |4003  6714 |0.80 0.78 0.67| 313M 27.1M  185M 13.2G
  2   4  94   0   0   0|   0    12k|  14M   14M|   0     0 |  17k   29k|0.67 0.75 0.66| 328M 27.1M  185M 13.2G
  2   3  95   0   0   1|   0  6827B|  14M   14M|   0     0 |  17k   27k|0.62 0.74 0.66| 327M 27.1M  185M 13.2G
  2   3  94   0   0   1|   0  6827B|  15M   15M|   0     0 |  13k   32k|0.57 0.73 0.65| 332M 27.1M  185M 13.2G
  1   3  95   0   0   1|   0  6827B|  14M   14M|   0     0 |  15k   31k|0.52 0.72 0.65| 332M 27.1M  185M 13.2G
  1   3  95   0   0   1|   0  6827B|  14M   14M|   0     0 |  19k   29k|0.48 0.70 0.64| 335M 27.1M  185M 13.2G
  1   3  95   0   0   0|   0    15k|  14M   14M|   0     0 |  18k   28k|0.80 0.76 0.66| 335M 27.2M  185M 13.2G
  1   3  95   0   0   1|   0  8875B|  14M   14M|   0     0 |  18k   30k|0.74 0.75 0.66| 336M 27.2M  185M 13.2G
  1   3  95   0   0   1|   0  6144B|  14M   14M|   0     0 |  20k   31k|0.84 0.77 0.67| 341M 27.2M  185M 13.1G
  1   3  95   0   0   0|   0  6827B|  14M   14M|   0     0 |  19k   28k|1.17 0.84 0.69| 342M 27.2M  185M 13.1G
  2   3  95   0   0   0|   0  6827B|  11M   11M|   0     0 |  13k   22k|1.08 0.83 0.69| 364M 27.2M  185M 13.1G
  7   1  91   0   0   0|   0    31k|3424B 3101B|   0     0 | 365   987 |0.99 0.82 0.69| 242M 27.2M  185M 13.2G
  8   2  90   0   0   0|   0    10k|1396B 1749B|   0     0 | 464  1082 |0.99 0.82 0.69| 279M 27.2M  185M 13.2G
  2   1  96   0   0   0|   0  8875B|3868k 3868k|   0     0 |5346  8215 |1.07 0.84 0.69| 294M 27.2M  185M 13.2G
  1   2  97   0   0   0|   0  2048B|8079k 8079k|   0     0 |  11k   16k|0.98 0.83 0.69| 320M 27.2M  185M 13.2G
  1   2  97   0   0   0|   0    10k|8162k 8161k|   0     0 |  10k   16k|0.90 0.81 0.69| 321M 27.2M  185M 13.2G
  1   1  98   0   0   0|   0    32k|8071k 8072k|   0     0 |  10k   16k|0.91 0.82 0.69| 320M 27.2M  185M 13.2G
  1   1  97   0   0   0|   0    10k|8139k 8139k|   0     0 |  10k   16k|0.84 0.81 0.69| 324M 27.2M  185M 13.2G
  1   2  97   0   0   0|   0  2731B|8018k 8016k|   0     0 |9373    15k|0.77 0.79 0.68| 324M 27.2M  185M 13.2G
  1   2  97   0   0   0|   0  2731B|8181k 8181k|   0     0 |  10k   16k|0.71 0.78 0.68| 325M 27.3M  185M 13.2G
  0   2  98   0   0   0|   0  2048B|8132k 8132k|   0     0 |  10k   16k|0.65 0.77 0.67| 324M 27.3M  185M 13.2G
