
------------------------------------------------------------------------
#client=1 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  1   1  98   0   0   0|   0  6144B|3204k 3204k|   0     0 |6302  9987 |0.23 0.31 0.28| 309M 29.6M  351M 13.0G
  1   1  98   0   0   0|   0  6144B|3239k 3238k|   0     0 |6431    10k|0.21 0.30 0.28| 310M 29.6M  351M 13.0G
  0   1  98   0   0   0|   0  2731B|3248k 3248k|   0     0 |6232  9989 |0.19 0.30 0.28| 315M 29.6M  351M 13.0G
  7   1  92   0   0   0|   0    37k| 315k  315k|   0     0 | 863  1856 |0.24 0.30 0.28| 236M 29.6M  351M 13.1G

------------------------------------------------------------------------
#client=12 #workers=16 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  38k   52k|   0     0 |   0     0 |4385  7600 |0.30 0.31 0.28| 267M 29.7M  351M 13.1G
  2   0  98   0   0   0|   0  3413B|2615B 1394B|   0     0 |  79   266 |0.28 0.31 0.28| 269M 29.7M  351M 13.1G
  1   1  98   0   0   0|   0    10k| 743k  743k|   0     0 |1674  3112 |0.26 0.30 0.28| 289M 29.7M  351M 13.0G
  1   2  97   0   0   0|   0  2731B|3089k 3089k|   0     0 |6324    11k|0.66 0.39 0.31| 312M 29.7M  351M 13.0G
  1   1  98   0   0   0|   0    32k|3131k 3130k|   0     0 |6520    11k|0.77 0.42 0.32| 312M 29.7M  351M 13.0G
  1   1  97   0   0   0|   0    10k|3117k 3117k|   0     0 |6538    11k|0.70 0.41 0.32| 321M 29.7M  351M 13.0G
  1   1  98   0   0   0|   0  2731B|3161k 3159k|   0     0 |6827    11k|0.65 0.40 0.31| 320M 29.7M  351M 13.0G
  1   1  98   0   0   0|   0  2048B|3161k 3163k|   0     0 |6277    11k|0.60 0.40 0.31| 321M 29.7M  351M 13.0G
  1   1  98   0   0   0|   0  8875B|3212k 3212k|   0     0 |6532    12k|0.50 0.38 0.31| 331M 29.7M  351M 13.0G
  1   1  98   0   0   0|   0  2731B|3196k 3194k|   0     0 |6172    12k|0.46 0.38 0.31| 330M 29.7M  351M 13.0G
  1   1  98   0   0   0|   0  6144B|3169k 3169k|   0     0 |6178    11k|0.43 0.37 0.30| 345M 29.7M  351M 13.0G
  0   1  98   0   0   0|   0  2731B|3176k 3176k|   0     0 |6298    11k|0.39 0.36 0.30| 344M 29.7M  351M 13.0G
  1   1  98   0   0   0|   0  2731B|3196k 3196k|   0     0 |6671    12k|0.36 0.36 0.30| 346M 29.8M  351M 13.0G
  7   1  92   0   0   0|   0    57k| 256k  256k|   0     0 | 830  1825 |0.46 0.38 0.31| 237M 29.8M  352M 13.1G
  9   2  89   0   0   0|   0   103k|4987B 4094B|   0     0 | 538  1430 |0.67 0.42 0.32| 270M 29.8M  352M 13.1G
  1   0  99   0   0   0|   0  3413B| 361k  362k|   0     0 | 867  1542 |0.61 0.42 0.32| 287M 29.8M  352M 13.0G
  1   1  97   0   0   0|   0  2048B|3098k 3098k|   0     0 |6425    11k|0.56 0.41 0.32| 292M 29.8M  352M 13.0G
  1   1  98   0   0   0|   0  2048B|3200k 3200k|   0     0 |7015    11k|0.52 0.40 0.32| 293M 29.8M  352M 13.0G
  1   1  98   0   0   0|   0  2048B|3190k 3188k|   0     0 |6572    11k|0.59 0.42 0.32| 310M 29.8M  352M 13.0G
  1   1  98   0   0   0|   0  3413B|3208k 3208k|   0     0 |6638    11k|0.54 0.41 0.32| 310M 29.8M  352M 13.0G
  1   1  98   0   0   0|   0    21k|3205k 3205k|   0     0 |6834    12k|0.50 0.41 0.32| 310M 29.8M  352M 13.0G
  1   1  98   0   0   0|   0  6144B|3206k 3206k|   0     0 |6603    12k|0.46 0.40 0.32| 310M 29.8M  352M 13.0G
  1   1  98   0   0   0|   0  6144B|3222k 3221k|   0     0 |6777    12k|0.42 0.39 0.32| 311M 29.8M  352M 13.0G
  1   1  98   0   0   0|   0  5461B|3243k 3243k|   0     0 |6863    12k|0.35 0.38 0.31| 327M 29.8M  352M 13.0G
  1   1  98   0   0   0|   0  5461B|3182k 3183k|   0     0 |6748    12k|0.33 0.37 0.31| 333M 29.8M  352M 13.0G
  0   1  98   0   0   0|   0    10k|3224k 3223k|   0     0 |7055    11k|0.38 0.38 0.31| 344M 29.9M  352M 13.0G
  6   1  92   0   0   0|   0    55k| 656k  655k|   0     0 |1801  3204 |0.43 0.39 0.32| 215M 29.9M  352M 13.1G

------------------------------------------------------------------------
#client=12 #workers=32 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  38k   51k|   0     0 |   0     0 |4397  7622 |0.44 0.40 0.32| 272M 29.9M  352M 13.1G
  2   0  98   0   0   0|   0    47k| 606B  449B|   0     0 |  68   219 |0.41 0.39 0.32| 278M 29.9M  352M 13.0G
  1   1  98   0   0   0|   0  3413B| 581k  582k|   0     0 |1406  2548 |0.38 0.38 0.32| 314M 29.9M  352M 13.0G
  2   1  97   0   0   0|   0  2048B|3138k 3137k|   0     0 |6717    12k|0.35 0.38 0.31| 315M 29.9M  352M 13.0G
  1   1  98   0   0   0|   0  8192B|3206k 3206k|   0     0 |6827    12k|0.29 0.36 0.31| 323M 29.9M  352M 13.0G
  1   1  98   0   0   0|   0    62k|3210k 3210k|   0     0 |7050    12k|0.27 0.36 0.31| 325M 29.9M  352M 13.0G
  1   1  98   0   0   0|   0  2731B|3245k 3245k|   0     0 |7004    12k|0.25 0.35 0.31| 325M 29.9M  352M 13.0G
  1   1  98   0   0   0|   0  2731B|3185k 3184k|   0     0 |6826    12k|0.23 0.35 0.30| 326M 29.9M  352M 13.0G
  1   1  98   0   0   0|   0  2048B|3176k 3176k|   0     0 |6774    12k|0.21 0.34 0.30| 326M 29.9M  352M 13.0G
  1   1  98   0   0   0|   0  2048B|3184k 3184k|   0     0 |6845    12k|1.14 0.53 0.36| 326M 29.9M  352M 13.0G
  1   1  98   0   0   0|   0  6827B|3192k 3192k|   0     0 |6969    12k|1.05 0.52 0.36| 325M 29.9M  352M 13.0G
  1   1  98   0   0   0|   0  5461B|3210k 3210k|   0     0 |6903    12k|0.96 0.51 0.36| 325M 30.0M  352M 13.0G
  1   2  97   0   0   0|   0  2048B|3229k 3228k|   0     0 |6972    12k|0.88 0.50 0.36| 325M 30.0M  352M 13.0G
  8   1  91   0   0   0|   0    93k| 363k  363k|   0     0 |1066  2193 |0.89 0.51 0.36| 228M 30.0M  352M 13.1G
  9   2  89   0   0   0|   0    89k|3170B 4030B|   0     0 | 527  1371 |0.91 0.53 0.37| 276M 30.0M  352M 13.1G
  1   1  98   0   0   0|   0  3413B| 692k  693k|   0     0 |1665  2833 |0.84 0.52 0.37| 314M 30.0M  352M 13.0G
  1   1  97   0   0   0|   0    97k|3174k 3173k|   0     0 |6455    11k|0.77 0.51 0.36| 314M 30.0M  352M 13.0G
  1   1  98   0   0   0|   0  8875B|3218k 3218k|   0     0 |6514    12k|0.95 0.55 0.38| 315M 30.0M  352M 13.0G
  1   1  98   0   0   0|   0  2731B|3181k 3181k|   0     0 |6444    12k|0.87 0.54 0.38| 314M 30.0M  352M 13.0G
  1   1  98   0   0   0|   0  7509B|3172k 3172k|   0     0 |6677    12k|0.81 0.54 0.38| 315M 30.0M  352M 13.0G
  1   1  97   0   0   0|   0  2048B|3248k 3247k|   0     0 |6828    12k|0.75 0.53 0.37| 324M 30.0M  352M 13.0G
  1   1  98   0   0   0|   0  5461B|3258k 3258k|   0     0 |6856    12k|0.69 0.52 0.37| 324M 30.0M  352M 13.0G
  1   1  98   0   0   0|   0  6144B|3252k 3252k|   0     0 |6820    12k|0.63 0.51 0.37| 324M 30.0M  352M 13.0G
  1   2  98   0   0   0|   0    11k|3241k 3241k|   0     0 |6759    12k|0.58 0.50 0.37| 338M 30.0M  352M 13.0G
  1   2  98   0   0   0|   0  2048B|3231k 3231k|   0     0 |6890    12k|0.49 0.49 0.36| 347M 30.1M  352M 13.0G
  0   1  98   0   0   0|   0  3413B|3238k 3237k|   0     0 |6916    12k|0.45 0.48 0.36| 347M 30.1M  352M 13.0G
  8   1  90   0   0   0|   0    88k| 219k  220k|   0     0 | 783  1758 |0.50 0.49 0.36| 237M 30.1M  353M 13.1G

------------------------------------------------------------------------
#client=12 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  37k   51k|   0     0 |   0     0 |4412  7650 |0.54 0.50 0.37| 281M 30.1M  353M 13.0G
  0   0  99   0   0   0|   0  4096B|2643B 1246B|   0     0 |  57   175 |0.45 0.48 0.36| 292M 30.1M  353M 13.0G
  2   1  97   0   0   0|   0    10k| 270k  273k|   0     0 | 778  1517 |0.42 0.47 0.36| 331M 30.1M  353M 13.0G
  2   2  96   0   0   0|   0  2048B|3095k 3116k|   0     0 |6784    12k|0.38 0.46 0.36| 335M 30.1M  353M 13.0G
  1   2  97   0   0   0|   0  6827B|3189k 3202k|   0     0 |6901    12k|0.35 0.45 0.36| 337M 30.1M  353M 13.0G
  1   1  97   0   0   0|   0    85k|3167k 3183k|   0     0 |6915    12k|0.32 0.45 0.35| 337M 30.1M  353M 13.0G
  1   2  97   0   0   0|   0  2731B|3165k 3180k|   0     0 |6818    12k|0.27 0.43 0.35| 345M 30.1M  353M 13.0G
  1   1  98   0   0   0|   0  2731B|3197k 3212k|   0     0 |6937    12k|0.25 0.42 0.35| 347M 30.1M  353M 13.0G
  1   1  98   0   0   0|   0  6827B|3244k 3259k|   0     0 |7033    12k|0.23 0.42 0.35| 347M 30.1M  353M 13.0G
  1   1  98   0   0   0|   0  2048B|3232k 3251k|   0     0 |7149    12k|0.29 0.43 0.35| 353M 30.1M  353M 13.0G
  1   2  98   0   0   0|   0  6144B|3233k 3252k|   0     0 |7241    12k|0.27 0.42 0.35| 392M 30.2M  353M 12.9G
  0   1  98   0   0   0|   0  6827B|3202k 3217k|   0     0 |7165    12k|0.23 0.41 0.34| 391M 30.2M  353M 12.9G
  1   1  98   0   0   0|   0  5461B|3179k 3195k|   0     0 |7116    12k|0.45 0.45 0.36| 392M 30.2M  353M 12.9G
 10   2  88   0   0   0|   0   163k| 695k  700k|   0     0 |1879  3419 |0.49 0.46 0.36| 210M 30.2M  354M 13.1G
  9   2  89   0   0   0|   0   176k|5720B 6079B|   0     0 | 555  1464 |0.45 0.45 0.36| 309M 30.2M  362M 13.0G
  2   1  97   0   0   0|   0   165k| 317k  322k|   0     0 | 831  1595 |0.42 0.44 0.36| 340M 30.2M  362M 13.0G
  2   2  96   0   0   0|   0    21k|3121k 3131k|   0     0 |6763    11k|0.35 0.43 0.36| 350M 30.2M  362M 13.0G
  1   2  97   0   0   0|   0  2731B|3236k 3243k|   0     0 |6764    12k|0.32 0.42 0.35| 350M 30.2M  362M 13.0G
  1   2  97   0   0   0|   0  2048B|3248k 3254k|   0     0 |7022    12k|0.38 0.43 0.36| 354M 30.2M  362M 13.0G
  1   2  97   0   0   0|   0  2048B|3248k 3255k|   0     0 |6951    12k|0.35 0.42 0.36| 358M 30.2M  362M 13.0G
  1   1  98   0   0   0|   0  2048B|3167k 3173k|   0     0 |6575    11k|0.32 0.41 0.35| 362M 30.2M  362M 13.0G
  1   1  98   0   0   0|   0  6144B|3234k 3241k|   0     0 |6640    12k|0.27 0.40 0.35| 366M 30.2M  362M 13.0G
  1   1  98   0   0   0|   0  6827B|3218k 3227k|   0     0 |6769    12k|0.25 0.39 0.35| 370M 30.3M  362M 13.0G
  1   1  98   0   0   0|   0  2731B|3205k 3212k|   0     0 |6639    12k|0.23 0.39 0.35| 390M 30.3M  362M 12.9G
  1   1  98   0   0   0|   0  2048B|3234k 3240k|   0     0 |6805    12k|0.21 0.38 0.34| 390M 30.3M  362M 12.9G
  1   1  98   0   0   0|   0  2048B|3214k 3221k|   0     0 |6772    12k|0.19 0.37 0.34| 390M 30.3M  362M 12.9G
  8   1  91   0   0   0|   0   156k| 643k  646k|   0     0 |1603  3140 |0.39 0.41 0.35| 211M 30.3M  362M 13.1G

------------------------------------------------------------------------
#client=16 #workers=8 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  36k   50k|   0     0 |   0     0 |4428  7677 |0.44 0.42 0.36| 264M 30.3M  362M 13.1G
  1   0  98   0   0   0|   0   158k| 651B  467B|   0     0 |  60   211 |0.40 0.41 0.36| 305M 30.3M  363M 13.0G
  1   1  98   0   0   0|   0  4096B| 751k  752k|   0     0 |1438  2733 |0.50 0.43 0.36| 278M 30.3M  362M 13.0G
  2   2  96   0   0   0|   0  2731B|4054k 4054k|   0     0 |6953    12k|0.46 0.43 0.36| 308M 30.3M  362M 13.0G
  1   2  97   0   0   0|   0  2048B|4138k 4137k|   0     0 |7041    12k|0.42 0.42 0.36| 308M 30.3M  362M 13.0G
  1   1  97   0   0   0|   0  2048B|4077k 4077k|   0     0 |6623    12k|0.39 0.41 0.36| 314M 30.3M  362M 13.0G
  1   2  98   0   0   0|   0  6144B|4135k 4135k|   0     0 |6936    12k|0.35 0.40 0.36| 315M 30.3M  362M 13.0G
  1   2  98   0   0   0|   0  6144B|4240k 4240k|   0     0 |7096    12k|0.30 0.39 0.35| 314M 30.3M  362M 13.0G
  0   1  98   0   0   0|   0  2048B|4178k 4177k|   0     0 |6786    12k|0.27 0.38 0.35| 314M 30.4M  362M 13.0G
  1   1  98   0   0   0|   0  2048B|4183k 4183k|   0     0 |6856    12k|0.25 0.38 0.35| 313M 30.4M  362M 13.0G
  1   1  98   0   0   0|   0  2048B|4167k 4167k|   0     0 |6738    12k|0.23 0.37 0.35| 314M 30.4M  362M 13.0G
  1   1  98   0   0   0|   0  6144B|4211k 4211k|   0     0 |6763    12k|0.21 0.36 0.34| 313M 30.4M  362M 13.0G
  1   1  98   0   0   0|   0  2048B|4159k 4158k|   0     0 |6863    12k|0.18 0.35 0.34| 313M 30.4M  362M 13.0G
  5   1  93   0   0   0|   0    39k| 535k  535k|   0     0 |1071  2253 |0.16 0.35 0.34| 211M 30.4M  363M 13.1G
  9   2  89   1   0   0|   0    47k|3511B 3191B|   0     0 | 417  1193 |0.31 0.37 0.35| 276M 30.4M  363M 13.0G
  2   0  98   0   0   0|   0    35k|  71k   71k|   0     0 | 284   643 |0.29 0.37 0.35| 278M 30.4M  363M 13.0G
  2   2  96   0   0   0|   0  2731B|4133k 4131k|   0     0 |7319    11k|0.34 0.38 0.35| 284M 30.4M  363M 13.0G
  1   1  98   0   0   0|   0  2048B|4219k 4219k|   0     0 |7238    12k|0.29 0.37 0.35| 300M 30.4M  363M 13.0G
  1   2  97   0   0   0|   0  2048B|4225k 4225k|   0     0 |7536    11k|0.27 0.36 0.34| 311M 30.4M  363M 13.0G
  1   1  98   0   0   0|   0  5461B|4255k 4255k|   0     0 |7796    11k|0.25 0.35 0.34| 313M 30.4M  363M 13.0G
  1   1  98   0   0   0|   0  9557B|4276k 4276k|   0     0 |7420    11k|0.23 0.35 0.34| 313M 30.4M  363M 13.0G
  1   1  98   0   0   0|   0  2048B|4296k 4294k|   0     0 |7279    11k|0.21 0.34 0.34| 313M 30.5M  363M 13.0G
  1   1  98   0   0   0|   0  2731B|4226k 4225k|   0     0 |6974    11k|0.17 0.33 0.33| 319M 30.5M  363M 13.0G
  0   1  98   0   0   0|   0  2048B|4272k 4272k|   0     0 |7507    12k|0.16 0.32 0.33| 328M 30.5M  363M 13.0G
  0   1  98   0   0   0|   0  5461B|4292k 4292k|   0     0 |6798    11k|0.15 0.32 0.33| 327M 30.5M  363M 13.0G
  1   1  98   0   0   0|   0  2731B|4185k 4183k|   0     0 |7360    11k|0.14 0.31 0.33| 339M 30.5M  363M 13.0G
  6   1  93   0   0   0|   0    37k|1277k 1277k|   0     0 |2353  3901 |0.12 0.31 0.33| 212M 30.5M  363M 13.1G

------------------------------------------------------------------------
#client=16 #workers=16 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  36k   50k|   0     0 |   0     0 |4445  7700 |0.50 0.38 0.35| 266M 30.5M  363M 13.1G
  2   0  98   0   0   0|   0    69k| 606B  617B|   0     0 |  82   258 |0.46 0.37 0.35| 268M 30.5M  363M 13.0G
  1   1  98   0   0   0|   0    13k| 939k  937k|   0     0 |2181  3780 |0.71 0.43 0.37| 287M 30.5M  363M 13.0G
  2   2  96   0   0   0|   0  2731B|4153k 4152k|   0     0 |8358    15k|0.65 0.42 0.36| 312M 30.5M  363M 13.0G
  1   2  97   0   0   0|   0  2048B|4288k 4289k|   0     0 |9020    15k|0.60 0.41 0.36| 311M 30.5M  363M 13.0G
  1   2  97   0   0   0|   0  2048B|4313k 4311k|   0     0 |8342    15k|0.87 0.47 0.38| 316M 30.5M  363M 13.0G
  1   2  97   0   0   0|   0  6144B|4273k 4273k|   0     0 |8506    15k|0.80 0.46 0.38| 316M 30.6M  363M 13.0G
  1   1  98   0   0   0|   0  3413B|4252k 4252k|   0     0 |7929    15k|0.68 0.45 0.37| 318M 30.6M  363M 13.0G
  1   2  97   0   0   0|   0  9557B|4217k 4217k|   0     0 |8465    15k|0.62 0.44 0.37| 318M 30.6M  363M 13.0G
  1   1  98   0   0   0|   0  2048B|4272k 4272k|   0     0 |8624    15k|0.57 0.43 0.37| 322M 30.6M  363M 13.0G
  1   2  97   0   0   0|   0  2048B|4309k 4308k|   0     0 |8480    15k|0.61 0.44 0.37| 334M 30.6M  363M 13.0G
  1   2  97   0   0   0|   0  3413B|4283k 4283k|   0     0 |8445    15k|0.56 0.44 0.37| 334M 30.6M  363M 13.0G
  1   2  97   0   0   0|   0  5461B|4260k 4260k|   0     0 |8350    15k|0.47 0.42 0.37| 336M 30.6M  363M 13.0G
  7   1  92   0   0   0|   0    59k| 360k  360k|   0     0 |1011  2118 |0.51 0.43 0.37| 223M 30.6M  363M 13.1G
 10   2  88   0   0   0|   0    14k|4911B 4032B|   0     0 | 529  1315 |0.71 0.47 0.38| 268M 30.6M  363M 13.0G
  1   1  98   0   0   0|   0    49k| 925k  925k|   0     0 |2061  3579 |0.66 0.47 0.38| 290M 30.6M  363M 13.0G
  1   2  96   0   0   0|   0  2048B|4289k 4289k|   0     0 |8507    15k|0.60 0.46 0.38| 295M 30.6M  363M 13.0G
  1   2  97   0   0   0|   0  2048B|4321k 4322k|   0     0 |8820    15k|0.75 0.49 0.39| 299M 30.6M  363M 13.0G
  1   2  97   0   0   0|   0  6827B|4275k 4275k|   0     0 |8761    15k|0.69 0.48 0.39| 309M 30.6M  363M 13.0G
  1   2  97   0   0   0|   0    47k|4317k 4315k|   0     0 |8645    15k|0.72 0.49 0.39| 309M 30.7M  363M 13.0G
  1   2  97   0   0   0|   0    19k|4293k 4293k|   0     0 |8642    15k|0.74 0.50 0.39| 309M 30.7M  363M 13.0G
  1   2  97   0   0   0|   0  2731B|4299k 4299k|   0     0 |8686    15k|0.68 0.49 0.39| 317M 30.7M  363M 13.0G
  1   2  97   0   0   0|   0  2731B|4340k 4340k|   0     0 |9037    15k|0.57 0.48 0.39| 317M 30.7M  363M 13.0G
  1   2  98   0   0   0|   0  2048B|4325k 4323k|   0     0 |9147    15k|0.53 0.47 0.38| 317M 30.7M  363M 13.0G
  1   2  97   0   0   0|   0  2048B|4351k 4351k|   0     0 |9291    16k|0.48 0.46 0.38| 317M 30.7M  363M 13.0G
  1   2  97   0   0   0|   0  6827B|4321k 4321k|   0     0 |8212    15k|0.45 0.45 0.38| 317M 30.7M  363M 13.0G
  6   1  93   0   0   0|   0    57k| 369k  370k|   0     0 | 995  2027 |0.41 0.44 0.38| 210M 30.7M  363M 13.1G

------------------------------------------------------------------------
#client=16 #workers=32 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  35k   49k|   0     0 |   0     0 |4482  7768 |0.50 0.46 0.38| 275M 30.7M  363M 13.0G
  2   0  98   0   0   0|   0    46k| 606B  449B|   0     0 |  64   223 |0.46 0.45 0.38| 317M 30.7M  363M 13.0G
  2   1  97   0   0   0|   0  3413B| 602k  603k|   0     0 |1439  2483 |0.42 0.45 0.38| 316M 30.7M  363M 13.0G
  1   2  97   0   0   0|   0  2048B|4124k 4124k|   0     0 |7905    14k|0.51 0.46 0.39| 316M 30.7M  363M 13.0G
  1   2  97   0   0   0|   0  2048B|4235k 4235k|   0     0 |8629    15k|0.46 0.46 0.38| 324M 30.7M  363M 13.0G
  1   2  97   0   0   0|   0    16k|4236k 4236k|   0     0 |8731    15k|0.43 0.45 0.38| 325M 30.8M  363M 13.0G
  1   2  97   0   0   0|   0    15k|4274k 4275k|   0     0 |8625    15k|0.47 0.46 0.38| 325M 30.8M  363M 13.0G
  1   2  97   0   0   0|   0  2048B|4247k 4247k|   0     0 |8428    15k|0.43 0.45 0.38| 325M 30.8M  363M 13.0G
  1   2  98   0   0   0|   0  2048B|4233k 4231k|   0     0 |8283    15k|0.37 0.43 0.38| 325M 30.8M  363M 13.0G
  1   1  98   0   0   0|   0  2048B|4270k 4268k|   0     0 |8941    15k|0.82 0.53 0.41| 325M 30.8M  363M 13.0G
  1   2  97   0   0   0|   0    11k|4221k 4223k|   0     0 |8819    15k|0.75 0.52 0.40| 328M 30.8M  363M 13.0G
  1   2  97   0   0   0|   0    11k|4338k 4335k|   0     0 |8725    16k|0.69 0.51 0.40| 328M 30.8M  363M 13.0G
  1   2  97   0   0   0|   0  2731B|4292k 4294k|   0     0 |8902    16k|0.64 0.50 0.40| 336M 30.8M  363M 13.0G
  7   2  92   0   0   0|   0    89k| 560k  561k|   0     0 |1341  2724 |0.69 0.52 0.41| 211M 30.8M  364M 13.1G
  9   2  89   0   0   0|   0    14k|3861B 4298B|   0     0 | 508  1387 |0.72 0.53 0.41| 282M 30.8M  364M 13.0G
  2   1  97   0   0   0|   0    93k| 178k  179k|   0     0 | 584  1120 |0.66 0.52 0.41| 312M 30.8M  364M 13.0G
  2   2  96   0   0   0|   0  2048B|4200k 4201k|   0     0 |8796    15k|0.69 0.53 0.41| 313M 30.8M  364M 13.0G
  1   2  97   0   0   0|   0  2048B|4276k 4274k|   0     0 |8721    15k|0.63 0.52 0.41| 313M 30.8M  364M 13.0G
  1   2  97   0   0   0|   0    11k|4232k 4232k|   0     0 |9011    15k|0.53 0.50 0.40| 316M 30.9M  364M 13.0G
  1   2  97   0   0   0|   0    85k|4272k 4272k|   0     0 |8761    16k|0.49 0.49 0.40| 324M 30.9M  364M 13.0G
  1   2  98   0   0   0|   0    11k|4256k 4256k|   0     0 |8872    15k|0.45 0.48 0.40| 324M 30.9M  364M 13.0G
  1   2  97   0   0   0|   0  2731B|4323k 4321k|   0     0 |8755    15k|0.42 0.47 0.40| 324M 30.9M  364M 13.0G
  1   1  98   0   0   0|   0  2048B|4260k 4260k|   0     0 |8713    15k|0.38 0.47 0.39| 324M 30.9M  364M 13.0G
  1   2  98   0   0   0|   0  2048B|4255k 4255k|   0     0 |8872    16k|0.32 0.45 0.39| 338M 30.9M  364M 13.0G
  1   2  97   0   0   0|   0  5461B|4308k 4308k|   0     0 |9201    15k|0.30 0.44 0.39| 338M 30.9M  364M 13.0G
  1   2  97   0   0   0|   0  6144B|4307k 4305k|   0     0 |9321    16k|0.35 0.45 0.39| 350M 30.9M  364M 13.0G
  7   2  91   0   0   0|   0    83k|1155k 1156k|   0     0 |2647  4826 |0.33 0.44 0.39| 211M 30.9M  364M 13.1G

------------------------------------------------------------------------
#client=16 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  34k   49k|   0     0 |   0     0 |4519  7834 |0.35 0.45 0.39| 282M 30.9M  364M 13.0G
  1   0  98   0   0   0|   0    83k| 606B  449B|   0     0 |  61   210 |0.32 0.44 0.39| 323M 30.9M  364M 13.0G
  2   1  97   0   0   0|   0    12k| 594k  599k|   0     0 |1374  2674 |0.29 0.43 0.38| 332M 30.9M  364M 13.0G
  2   2  96   0   0   0|   0  2048B|4154k 4162k|   0     0 |8543    15k|0.93 0.56 0.43| 331M 30.9M  364M 13.0G
  1   2  97   0   0   0|   0  6827B|4223k 4229k|   0     0 |8734    15k|0.85 0.55 0.43| 332M 31.0M  364M 13.0G
  1   2  97   0   0   0|   0    87k|4165k 4171k|   0     0 |8586    15k|0.86 0.56 0.43| 343M 31.0M  364M 13.0G
  1   2  97   0   0   0|   0  2731B|4181k 4184k|   0     0 |8564    15k|0.79 0.55 0.43| 345M 31.0M  364M 13.0G
  1   2  98   0   0   0|   0  2048B|4301k 4305k|   0     0 |8924    16k|0.73 0.54 0.42| 349M 31.0M  364M 13.0G
  1   2  97   0   0   0|   0  2731B|4256k 4261k|   0     0 |8761    16k|0.62 0.52 0.42| 381M 31.0M  364M 12.9G
  1   2  98   0   0   0|   0  6144B|4252k 4256k|   0     0 |8826    16k|0.57 0.52 0.42| 390M 31.0M  364M 12.9G
  1   2  98   0   0   0|   0  6144B|4276k 4278k|   0     0 |8783    16k|0.52 0.51 0.41| 390M 31.0M  364M 12.9G
  1   2  97   0   0   0|   0  2731B|4275k 4281k|   0     0 |8727    16k|0.56 0.52 0.42| 390M 31.0M  364M 12.9G
  1   2  97   0   0   0|   0  2731B|4258k 4263k|   0     0 |8736    16k|0.52 0.51 0.42| 401M 31.0M  364M 12.9G
  9   2  90   0   0   0|   0   162k| 634k  636k|   0     0 |1604  3157 |0.52 0.51 0.42| 211M 31.0M  365M 13.1G
  9   2  89   0   0   0|   0    17k|4355B 5843B|   0     0 | 514  1524 |0.56 0.52 0.42| 293M 31.0M  365M 13.0G
  2   1  97   0   0   0|   0   165k| 236k  237k|   0     0 | 715  1321 |0.51 0.51 0.42| 333M 31.0M  365M 13.0G
