
------------------------------------------------------------------------
#client=1 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   0   0   2|   0  3413B| 426k 6421k|   0     0 |2243  2747 |0.25 0.25 0.21| 184M 24.4M  137M 3084M
  0   0 100   0   0   0|   0  7509B|2405B  974B|   0     0 |  24    36 |0.21 0.24 0.21| 184M 24.4M  137M 3085M
  1   0  99   0   0   0|   0  4096B|3270B 1771B|   0     0 |  30    68 |0.19 0.24 0.21| 186M 24.4M  137M 3083M
 18   8  71   0   0   3|   0  6144B|6619k  497k|   0     0 |2400  3327 |0.26 0.25 0.21| 188M 24.4M  137M 3080M
  3   4  89   0   0   3|   0  8192B|9962k  744k|   0     0 |3302  4124 |0.24 0.24 0.21| 188M 24.5M  137M 3080M
  4   4  89   0   0   3|   0  5461B|9987k  746k|   0     0 |3283  4105 |0.22 0.24 0.21| 188M 24.5M  137M 3080M
  3   4  90   0   0   3|   0    13k|9999k  747k|   0     0 |3277  4357 |0.18 0.23 0.21| 189M 24.5M  137M 3080M
  4   4  88   0   0   3|   0  6144B|  10M  760k|   0     0 |3291  4220 |0.17 0.23 0.21| 189M 24.5M  137M 3080M
  4   4  88   0   0   3|   0  6827B|9991k  747k|   0     0 |3394  4079 |0.15 0.22 0.21| 189M 24.5M  137M 3080M
  4   4  88   0   0   3|   0  3413B|  10M  757k|   0     0 |3232  4030 |0.14 0.22 0.20| 188M 24.5M  137M 3080M
  3   4  89   0   0   3|   0  3413B|9989k  746k|   0     0 |3491  3867 |0.13 0.22 0.20| 188M 24.5M  137M 3080M
  3   4  90   0   0   3|   0  6144B|  10M  762k|   0     0 |3311  4131 |0.11 0.21 0.20| 188M 24.5M  137M 3080M
  3   4  89   0   0   3|   0    10k|  10M  757k|   0     0 |3230  4437 |0.10 0.20 0.20| 188M 24.5M  137M 3080M
  3   3  92   0   0   2|   0  3413B|6270k  469k|   0     0 |2267  2579 |0.09 0.20 0.20| 184M 24.5M  137M 3085M
  6   2  92   1   0   0|   0  4779B|3688B 2099B|   0     0 |  50   209 |0.08 0.20 0.20| 220M 24.5M  137M 3048M

------------------------------------------------------------------------
#client=20 #workers=32 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   2  93   1   0   1|  40k  271k|   0     0 |   0     0 |1040  1776 |0.16 0.21 0.20| 183M 24.6M  137M 3085M
  0   0 100   0   0   0|   0  2731B|2405B  974B|   0     0 |  20    38 |0.15 0.21 0.20| 183M 24.6M  137M 3086M
 12   3  85   0   0   0|   0  9557B|2495B 1620B|   0     0 |  50   227 |0.13 0.20 0.20| 268M 24.6M  137M 3000M
  6   4  87   0   0   3|   0  9557B| 564k 8509k|   0     0 |2723  3461 |0.12 0.20 0.20| 188M 24.6M  137M 3080M
  3   4  89   0   0   3|   0  2731B| 661k 9994k|   0     0 |3040  3342 |0.10 0.19 0.19| 189M 24.6M  137M 3080M
  3   4  89   0   0   4|   0  7509B| 655k 9909k|   0     0 |3181  3501 |0.10 0.19 0.19| 188M 24.6M  137M 3080M
  2   4  91   0   0   3|   0  2731B| 665k   10M|   0     0 |2859  3670 |0.09 0.19 0.19| 189M 24.6M  137M 3080M
  2   4  89   0   0   4|   0  2731B| 666k   10M|   0     0 |2733  3909 |0.16 0.20 0.19| 189M 24.6M  137M 3079M
  3   3  90   0   0   3|   0    10k| 664k   10M|   0     0 |2970  3595 |0.15 0.20 0.19| 189M 24.6M  137M 3079M
  3   4  90   0   0   3|   0  8875B| 662k   10M|   0     0 |2948  3395 |0.12 0.19 0.19| 189M 24.6M  137M 3079M
  3   4  91   0   0   3|   0  2731B| 653k 9876k|   0     0 |2645  3605 |0.11 0.19 0.19| 189M 24.6M  137M 3079M
  3   4  91   0   0   2|   0  3413B| 664k   10M|   0     0 |3026  3667 |0.10 0.18 0.19| 189M 24.6M  137M 3079M
  3   4  91   0   0   3|   0  2731B| 661k   10M|   0     0 |2780  3756 |0.10 0.18 0.18| 189M 24.7M  137M 3079M
  1   2  95   0   0   1|   0  6144B| 279k 4189k|   0     0 |1147  1571 |0.09 0.18 0.18| 184M 24.7M  137M 3085M
  0   0 100   0   0   0|   0  8192B|2405B  974B|   0     0 |  23    41 |0.07 0.17 0.18| 184M 24.7M  137M 3084M
  3   1  95   0   0   0|   0  6144B|3617B 1873B|   0     0 |  37   163 |0.07 0.17 0.18| 205M 24.7M  137M 3063M
 14   6  77   0   0   2|   0  5461B|7239k  543k|   0     0 |2229  3303 |0.06 0.16 0.18| 188M 24.7M  137M 3080M
  2   3  91   0   0   3|   0  2731B|  10M  751k|   0     0 |2946  3619 |0.06 0.16 0.18| 188M 24.7M  137M 3080M
  3   4  90   0   0   3|   0  2731B|9958k  744k|   0     0 |3255  3723 |0.13 0.17 0.18| 189M 24.7M  137M 3079M
  3   4  89   0   0   3|   0  3413B|  10M  756k|   0     0 |3320  3657 |0.11 0.17 0.18| 189M 24.7M  137M 3079M
  3   3  90   0   0   3|   0  7509B|9828k  735k|   0     0 |2940  3729 |0.26 0.20 0.19| 189M 24.7M  137M 3079M
  4   4  89   0   0   3|   0  6144B|  10M  771k|   0     0 |3240  4171 |0.32 0.21 0.19| 189M 24.7M  137M 3079M
  3   3  87   3   0   3|   0  6144B|  10M  751k|   0     0 |2908  3766 |0.30 0.21 0.19| 189M 24.7M  137M 3079M
  3   4  90   0   0   3|   0  2731B|9978k  746k|   0     0 |3087  3683 |0.27 0.21 0.19| 189M 24.7M  137M 3079M
  3   4  89   0   0   3|   0  5461B|  10M  760k|   0     0 |2875  3907 |0.30 0.22 0.19| 189M 24.8M  137M 3079M
  4   4  89   0   0   3|   0  2731B|  10M  748k|   0     0 |3168  3732 |0.28 0.21 0.19| 189M 24.8M  137M 3079M
  2   2  95   0   0   1|   0  6827B|5442k  408k|   0     0 |1997  1835 |0.42 0.24 0.20| 184M 24.8M  137M 3084M

------------------------------------------------------------------------
#client=20 #workers=64 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   2  93   1   0   1|  38k  261k|   0     0 |   0     0 |1086  1816 |0.43 0.25 0.21| 183M 24.8M  137M 3085M
  0   0 100   0   0   0|   0  4779B|2405B  974B|   0     0 |  24    38 |0.40 0.25 0.20| 183M 24.8M  137M 3085M
 11   4  85   0   0   0|   0  2731B|3688B 2099B|   0     0 |  53   222 |0.37 0.24 0.20| 270M 24.8M  137M 2998M
  6   5  86   0   0   2|   0  4779B| 557k 8402k|   0     0 |2667  3537 |0.42 0.25 0.21| 188M 24.8M  137M 3080M
  3   3  90   0   0   3|   0  2731B| 672k   10M|   0     0 |3230  4022 |0.38 0.25 0.21| 188M 24.8M  137M 3080M
  3   4  90   0   0   2|   0  8192B| 650k 9822k|   0     0 |3302  3661 |0.32 0.24 0.20| 188M 24.8M  137M 3080M
  3   3  90   0   0   3|   0  4096B| 666k   10M|   0     0 |3187  3968 |0.30 0.24 0.20| 188M 24.8M  137M 3080M
  3   5  89   0   0   3|   0  2731B| 672k   10M|   0     0 |3051  3827 |0.27 0.23 0.20| 188M 24.8M  137M 3079M
  2   3  90   0   0   3|   0    10k| 668k   10M|   0     0 |3012  4065 |0.25 0.23 0.20| 188M 24.9M  137M 3080M
  3   4  91   0   0   2|   0  2731B| 651k 9849k|   0     0 |3364  3601 |0.23 0.22 0.20| 188M 24.9M  137M 3080M
  3   4  90   0   0   3|   0  2731B| 596k 8984k|   0     0 |2984  3532 |0.20 0.22 0.19| 188M 24.9M  137M 3079M
  2   3  93   0   0   2|   0  4096B| 367k 5388k|   0     0 |1581  2095 |0.18 0.21 0.19| 188M 24.9M  137M 3079M
  3   4  90   0   0   2|   0  4096B| 674k   10M|   0     0 |3401  3792 |0.16 0.21 0.19| 189M 24.9M  137M 3079M
  2   2  94   0   0   2|   0  5461B| 286k 4298k|   0     0 |1258  1875 |0.15 0.20 0.19| 184M 24.9M  137M 3084M
  0   0 100   0   0   0|   0  7509B|2405B  974B|   0     0 |  26    48 |0.14 0.20 0.19| 184M 24.9M  137M 3084M
 13   4  83   0   0   0|   0  4096B|3639B 1891B|   0     0 |  55   210 |0.36 0.24 0.20| 188M 24.9M  137M 3079M
  5   5  87   0   0   3|   0    11k|8557k  642k|   0     0 |2645  3898 |0.33 0.24 0.20| 189M 24.9M  137M 3079M
  3   3  90   0   0   3|   0  2731B|  10M  747k|   0     0 |3120  3517 |0.38 0.25 0.20| 188M 24.9M  137M 3079M
  3   4  91   0   0   3|   0  4779B|9875k  738k|   0     0 |2934  3567 |0.43 0.27 0.21| 188M 24.9M  137M 3079M
  3   4  89   1   0   3|   0  5461B|  10M  764k|   0     0 |3185  3652 |0.48 0.28 0.21| 188M 24.9M  137M 3079M
  4   4  90   0   0   3|   0  2731B|  10M  750k|   0     0 |3056  3761 |0.48 0.28 0.22| 189M 24.9M  137M 3079M
  4   3  91   0   0   2|   0    11k|  10M  750k|   0     0 |3485  3424 |0.45 0.28 0.22| 189M 25.0M  137M 3079M
  3   3  90   0   0   3|   0  6827B|  10M  758k|   0     0 |3005  3635 |0.41 0.27 0.21| 189M 25.0M  137M 3079M
  4   5  88   0   0   3|   0  2731B|  10M  753k|   0     0 |3458  3784 |0.38 0.27 0.21| 189M 25.0M  137M 3079M
  3   4  89   0   0   3|   0  3413B|  10M  766k|   0     0 |3274  3747 |0.35 0.27 0.21| 189M 25.0M  137M 3079M
  3   4  90   0   0   3|   0  2731B|  10M  754k|   0     0 |3073  3780 |0.45 0.29 0.22| 189M 25.0M  137M 3079M
  1   2  96   0   0   1|   0  9557B|3932k  295k|   0     0 |1329  1453 |0.42 0.28 0.22| 184M 25.0M  137M 3084M
  8   3  89   0   0   0|   0  4779B|3678B 1906B|   0     0 |  53   191 |0.38 0.28 0.22| 243M 25.0M  137M 3025M

------------------------------------------------------------------------
#client=24 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   2  93   1   0   1|  37k  252k|   0     0 |   0     0 |1131  1852 |0.43 0.29 0.22| 183M 25.0M  137M 3084M
  0   0  99   0   0   0|   0  4779B|2415B  983B|   0     0 |  22    39 |0.40 0.29 0.22| 184M 25.0M  137M 3084M
 10   3  87   0   0   0|   0  3413B|3627B 1882B|   0     0 |  50   202 |0.37 0.28 0.22| 257M 25.0M  137M 3010M
  7   5  86   0   0   2|   0  5461B| 459k 6921k|   0     0 |2384  3566 |0.34 0.28 0.22| 188M 25.0M  137M 3079M
  3   3  92   0   0   3|   0  6827B| 550k 8307k|   0     0 |2409  3710 |0.31 0.27 0.21| 189M 25.1M  137M 3079M
  2   3  92   0   0   2|   0  2731B| 542k 8183k|   0     0 |2545  3581 |0.34 0.28 0.22| 189M 25.1M  137M 3079M
  2   3  91   0   0   3|   0  8192B| 543k 8210k|   0     0 |2545  3718 |0.31 0.27 0.22| 189M 25.1M  137M 3079M
  2   3  93   0   0   2|   0  2731B| 543k 8220k|   0     0 |2934  3479 |0.29 0.27 0.21| 189M 25.1M  137M 3079M
  3   3  91   0   0   3|   0  6144B| 544k 8224k|   0     0 |2855  3533 |0.27 0.27 0.21| 189M 25.1M  137M 3079M
  2   4  92   0   0   1|   0  5461B| 552k 8348k|   0     0 |3179  3390 |0.24 0.26 0.21| 189M 25.1M  137M 3079M
  2   3  91   1   0   3|   0  4779B| 549k 8300k|   0     0 |2368  3616 |0.29 0.27 0.21| 189M 25.1M  137M 3078M
  2   4  92   0   0   2|   0  2731B| 547k 8270k|   0     0 |2781  3437 |0.26 0.26 0.21| 189M 25.1M  137M 3078M
  2   3  91   0   0   3|   0  4779B| 548k 8299k|   0     0 |2702  3428 |0.24 0.26 0.21| 189M 25.1M  137M 3078M
  1   2  96   0   0   1|   0  3413B| 256k 3833k|   0     0 |1298  1713 |0.38 0.29 0.22| 184M 25.1M  137M 3083M
  0   0 100   0   0   0|   0    11k|2405B  974B|   0     0 |  24    45 |0.35 0.28 0.22| 184M 25.1M  137M 3084M
  1   1  98   0   0   0|   0  2731B|2496B 1611B|   0     0 |  40   163 |0.30 0.27 0.22| 195M 25.1M  137M 3073M
 15   8  73   2   0   2|   0  5461B|5862k  441k|   0     0 |1885  2903 |0.27 0.27 0.22| 189M 25.2M  137M 3079M
  3   3  92   0   0   2|   0  2731B|8251k  617k|   0     0 |2547  3540 |0.25 0.26 0.21| 189M 25.2M  137M 3079M
  3   4  90   0   0   3|   0    10k|8284k  619k|   0     0 |2661  3512 |0.23 0.26 0.21| 189M 25.2M  137M 3078M
  3   3  92   0   0   2|   0  2731B|8359k  625k|   0     0 |2683  3453 |0.21 0.26 0.21| 189M 25.2M  137M 3078M
  4   3  91   0   0   2|   0  3413B|8301k  620k|   0     0 |2729  3566 |0.34 0.28 0.22| 189M 25.2M  137M 3078M
  2   3  92   0   0   2|   0  6827B|8301k  621k|   0     0 |2863  3383 |0.31 0.28 0.22| 189M 25.2M  137M 3078M
  2   3  92   0   0   2|   0  5461B|8363k  625k|   0     0 |2877  3752 |0.29 0.27 0.22| 189M 25.2M  137M 3078M
  3   4  89   1   0   3|   0  5461B|8364k  625k|   0     0 |2963  3616 |0.26 0.27 0.22| 189M 25.2M  137M 3078M
  2   3  91   0   0   3|   0  2731B|8363k  625k|   0     0 |2734  3548 |0.24 0.26 0.21| 189M 25.2M  137M 3078M
  2   3  92   0   0   3|   0  4779B|8332k  623k|   0     0 |2470  3501 |0.20 0.25 0.21| 189M 25.2M  137M 3078M
  2   2  93   0   0   2|   0  4779B|4979k  374k|   0     0 |1401  2180 |0.19 0.25 0.21| 184M 25.2M  137M 3084M
 14   4  81   0   0   0|   0  7509B|3639B 2245B|   0     0 |  68   279 |0.17 0.24 0.21| 187M 25.2M  137M 3080M

------------------------------------------------------------------------
#client=24 #workers=16 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   2  92   1   0   1|  36k  243k|   0     0 |   0     0 |1163  1883 |0.17 0.24 0.21| 184M 25.2M  137M 3083M
  0   0  99   0   0   0|   0  4779B|2476B 1200B|   0     0 |  27    52 |0.15 0.23 0.20| 184M 25.3M  137M 3083M
 12   4  84   0   0   0|   0  2731B|3617B 1873B|   0     0 |  50   219 |0.13 0.23 0.20| 267M 25.3M  137M 3000M
  5   5  87   0   0   3|   0    13k| 657k 9930k|   0     0 |3006  4205 |0.12 0.23 0.20| 189M 25.3M  137M 3079M
  4   5  86   0   0   5|   0  5461B| 792k   12M|   0     0 |3328  4629 |0.11 0.22 0.20| 189M 25.3M  137M 3078M
  3   5  88   0   0   4|   0  6144B| 783k   12M|   0     0 |3687  4645 |0.10 0.22 0.20| 189M 25.3M  137M 3078M
  4   4  89   0   0   3|   0  2731B| 777k   11M|   0     0 |3713  4475 |0.17 0.23 0.20| 189M 25.3M  137M 3078M
  3   5  87   0   0   4|   0  5461B| 798k   12M|   0     0 |3864  4518 |0.15 0.22 0.20| 189M 25.3M  137M 3078M
  3   6  87   0   0   3|   0  5461B| 790k   12M|   0     0 |3867  4723 |0.14 0.22 0.20| 189M 25.3M  137M 3078M
  3   5  88   0   0   3|   0  9557B| 802k   12M|   0     0 |4164  4613 |0.13 0.22 0.20| 190M 25.3M  137M 3077M
  4   5  87   0   0   4|   0  4096B| 771k   11M|   0     0 |3684  4486 |0.12 0.21 0.20| 190M 25.3M  137M 3077M
  3   5  89   0   0   3|   0  2731B| 788k   12M|   0     0 |4142  4562 |0.10 0.20 0.19| 190M 25.3M  137M 3078M
  3   5  85   2   0   4|   0  6144B| 803k   12M|   0     0 |3650  4779 |0.09 0.20 0.19| 190M 25.4M  137M 3077M
  1   2  95   0   0   1|   0  3413B| 332k 4996k|   0     0 |1861  1921 |0.08 0.20 0.19| 184M 25.4M  137M 3083M
  0   0  99   0   0   0|   0  8875B|2405B  974B|   0     0 |  23    37 |0.08 0.19 0.19| 184M 25.4M  137M 3083M
 13   4  83   0   0   0|   0  4779B|3688B 2099B|   0     0 |  57   219 |0.07 0.19 0.19| 194M 25.4M  137M 3073M
  4   6  86   0   0   4|   0  8192B|  10M  801k|   0     0 |3150  4506 |0.22 0.22 0.20| 189M 25.4M  137M 3078M
  4   5  88   0   0   4|   0  4096B|  12M  883k|   0     0 |3682  4243 |0.20 0.21 0.19| 190M 25.4M  137M 3077M
  3   4  89   0   0   3|   0  4096B|  12M  881k|   0     0 |3906  4289 |0.35 0.24 0.20| 189M 25.4M  137M 3078M
  4   5  87   0   0   4|   0  3413B|  12M  902k|   0     0 |3620  4483 |0.32 0.24 0.20| 189M 25.4M  137M 3078M
  3   4  88   0   0   4|   0  3413B|  11M  863k|   0     0 |3288  4274 |0.29 0.23 0.20| 190M 25.4M  137M 3078M
  3   5  88   0   0   4|   0    17k|  12M  897k|   0     0 |3436  4673 |0.33 0.24 0.20| 189M 25.4M  137M 3078M
  4   4  88   0   0   4|   0  4096B|  12M  908k|   0     0 |3337  4432 |0.38 0.26 0.21| 189M 25.4M  137M 3078M
  3   5  88   0   0   4|   0  4096B|  11M  879k|   0     0 |3402  4291 |0.51 0.29 0.22| 190M 25.5M  137M 3077M
  4   4  88   0   0   4|   0  3413B|  12M  903k|   0     0 |3056  4702 |0.63 0.31 0.23| 189M 25.5M  137M 3078M
  3   5  87   0   0   4|   0  3413B|  12M  882k|   0     0 |2881  4728 |0.66 0.33 0.23| 190M 25.5M  137M 3077M
  2   2  94   0   0   2|   0  4779B|4603k  345k|   0     0 |1181  2124 |0.63 0.33 0.24| 184M 25.5M  137M 3083M

------------------------------------------------------------------------
#client=24 #workers=32 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   2  92   1   0   1|  34k  235k|   0     0 |   0     0 |1216  1938 |0.74 0.36 0.25| 184M 25.5M  137M 3083M
  0   0 100   0   0   0|   0  2731B|2486B 1209B|   0     0 |  24    51 |0.68 0.35 0.24| 184M 25.5M  137M 3083M
  7   3  90   0   0   0|   0  2048B|3627B 1882B|   0     0 |  53   186 |0.63 0.35 0.24| 242M 25.5M  137M 3025M
  9   6  83   0   0   3|   0  6144B| 605k 9118k|   0     0 |2939  3554 |0.76 0.39 0.26| 189M 25.5M  138M 3078M
  4   5  87   0   0   4|   0  4779B| 775k   11M|   0     0 |3107  4214 |0.70 0.38 0.25| 189M 25.5M  138M 3078M
  3   5  88   1   0   3|   0    13k| 787k   12M|   0     0 |3217  4090 |0.64 0.37 0.25| 189M 25.5M  138M 3078M
  3   5  87   0   0   4|   0  3413B| 784k   12M|   0     0 |3358  4100 |0.59 0.37 0.25| 190M 25.5M  138M 3077M
  4   5  87   0   0   3|   0  4779B| 794k   12M|   0     0 |3337  4025 |0.54 0.36 0.25| 190M 25.6M  138M 3077M
  3   5  88   0   0   4|   0  8875B| 792k   12M|   0     0 |3291  4258 |0.53 0.36 0.25| 190M 25.6M  138M 3077M
  3   4  89   0   0   3|   0  3413B| 775k   11M|   0     0 |3615  3720 |0.57 0.37 0.26| 189M 25.6M  138M 3077M
  4   5  87   0   0   4|   0  2731B| 786k   12M|   0     0 |3489  4131 |0.52 0.37 0.26| 190M 25.6M  138M 3077M
  4   4  88   0   0   4|   0  5461B| 780k   12M|   0     0 |3538  3977 |0.48 0.36 0.25| 190M 25.6M  138M 3077M
  3   5  88   0   0   4|   0    12k| 782k   12M|   0     0 |3423  3962 |0.44 0.36 0.25| 190M 25.6M  138M 3077M
  2   2  94   0   0   2|   0  4096B| 378k 5704k|   0     0 |1860  2062 |0.45 0.36 0.26| 184M 25.6M  138M 3083M
  0   0  99   0   0   0|   0  2048B|2454B 1189B|   0     0 |  25    46 |0.41 0.35 0.25| 185M 25.6M  138M 3082M
 10   3  87   0   0   0|   0  2731B|3639B 1884B|   0     0 |  45   217 |0.38 0.35 0.25| 268M 25.6M  138M 2999M
  7   6  84   0   0   3|   0  5461B|9646k  723k|   0     0 |2786  3613 |0.35 0.34 0.25| 189M 25.6M  138M 3078M
  4   4  87   0   0   4|   0  6144B|  12M  882k|   0     0 |3437  3877 |0.32 0.34 0.25| 189M 25.6M  138M 3077M
  3   5  88   0   0   4|   0  8875B|  12M  879k|   0     0 |3401  4020 |0.27 0.32 0.25| 189M 25.7M  138M 3078M
  3   5  88   0   0   4|   0  6827B|  12M  883k|   0     0 |3764  3966 |0.41 0.35 0.26| 189M 25.7M  138M 3077M
  4   4  88   0   0   4|   0  3413B|  11M  877k|   0     0 |3539  3590 |0.38 0.35 0.26| 190M 25.7M  138M 3077M
  3   5  89   1   0   3|   0    10k|  12M  884k|   0     0 |3786  3874 |0.35 0.34 0.25| 189M 25.7M  138M 3077M
  4   5  87   1   0   4|   0  2731B|  12M  901k|   0     0 |3697  4237 |0.32 0.33 0.25| 189M 25.7M  138M 3077M
  4   5  87   0   0   4|   0  3413B|  11M  876k|   0     0 |3307  3680 |0.27 0.32 0.25| 190M 25.7M  138M 3077M
  4   4  89   0   0   3|   0  9557B|  11M  862k|   0     0 |3514  3861 |0.41 0.35 0.26| 190M 25.7M  138M 3077M
  3   4  89   0   0   4|   0  2731B|  12M  900k|   0     0 |3892  3993 |0.70 0.41 0.28| 190M 25.7M  138M 3077M
  2   2  94   0   0   2|   0  4096B|5321k  399k|   0     0 |1649  1937 |0.64 0.40 0.28| 184M 25.7M  138M 3082M
 13   4  81   1   0   0|   0    12k|2506B 1446B|   0     0 |  67   217 |0.59 0.40 0.28| 195M 25.7M  138M 3072M

------------------------------------------------------------------------
#client=24 #workers=64 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   2  92   1   0   1|  33k  228k|   0     0 |   0     0 |1262  1974 |0.78 0.44 0.29| 184M 25.7M  138M 3083M
  0   0  99   0   0   0|   0  2731B|2476B 1200B|   0     0 |  27    52 |0.72 0.43 0.29| 184M 25.7M  138M 3083M
 10   4  85   0   0   0|   0  7509B|3617B 1873B|   0     0 |  48   184 |0.66 0.43 0.29| 268M 25.8M  138M 2999M
  6   4  87   0   0   2|   0  6144B| 510k 7687k|   0     0 |1944  2659 |0.72 0.45 0.29| 189M 25.8M  138M 3077M
  2   3  91   0   0   3|   0  6827B| 695k   10M|   0     0 |2677  3362 |0.74 0.45 0.30| 189M 25.8M  138M 3077M
  2   3  92   0   0   3|   0  2731B| 657k 9921k|   0     0 |2341  2961 |0.76 0.46 0.30| 190M 25.8M  138M 3077M
  3   4  90   0   0   3|   0  3413B| 731k   11M|   0     0 |3019  3866 |0.70 0.46 0.30| 190M 25.8M  138M 3077M
  3   3  90   0   0   3|   0  5461B| 668k   10M|   0     0 |2374  3319 |0.64 0.45 0.30| 189M 25.8M  138M 3077M
  4   5  88   0   0   3|   0    13k| 752k   11M|   0     0 |3507  3868 |0.71 0.47 0.31| 190M 25.8M  138M 3077M
  3   4  89   0   0   3|   0  3413B| 781k   12M|   0     0 |3721  3876 |0.65 0.46 0.30| 190M 25.8M  138M 3077M
  3   5  87   0   0   5|   0  2731B| 798k   12M|   0     0 |3462  4329 |0.68 0.47 0.31| 189M 25.8M  138M 3077M
  3   4  89   0   0   4|   0  3413B| 789k   12M|   0     0 |3789  4076 |0.62 0.46 0.31| 190M 25.8M  138M 3077M
  4   5  88   0   0   4|   0  5461B| 784k   12M|   0     0 |3445  3791 |0.57 0.45 0.30| 190M 25.8M  138M 3077M
  2   2  95   0   0   2|   0  3413B| 352k 5289k|   0     0 |1446  1763 |0.48 0.44 0.30| 185M 25.9M  138M 3082M
  0   0  99   0   0   0|   0    10k|2476B 1200B|   0     0 |  29    59 |0.45 0.43 0.30| 184M 25.9M  138M 3082M
  1   1  98   0   0   0|   0  2048B|3617B 1873B|   0     0 |  44   146 |0.41 0.42 0.30| 199M 25.9M  138M 3068M
 16   7  74   0   0   3|   0  6144B|7820k  587k|   0     0 |2680  3144 |0.38 0.41 0.29| 189M 25.9M  138M 3078M
  4   4  87   0   0   5|   0  3413B|  11M  871k|   0     0 |3163  4102 |0.35 0.41 0.29| 190M 25.9M  138M 3077M
  4   5  88   0   0   3|   0  2731B|  12M  890k|   0     0 |3234  4201 |0.45 0.43 0.30| 190M 25.9M  138M 3077M
  4   5  87   0   0   4|   0  2731B|  12M  890k|   0     0 |3819  3978 |0.42 0.42 0.30| 189M 25.9M  138M 3077M
  4   5  87   0   0   4|   0  8192B|  12M  894k|   0     0 |3306  4191 |0.38 0.41 0.30| 190M 25.9M  138M 3077M
  4   5  86   0   0   4|   0  8192B|  12M  898k|   0     0 |3642  4251 |0.51 0.44 0.30| 190M 25.9M  138M 3076M
  4   5  83   3   0   5|   0  6827B|  12M  908k|   0     0 |3733  4269 |0.55 0.45 0.31| 190M 25.9M  138M 3076M
  4   4  88   1   0   3|   0  2731B|  12M  894k|   0     0 |3786  3947 |0.47 0.43 0.30| 189M 25.9M  138M 3077M
  4   5  87   0   0   4|   0  2731B|  12M  898k|   0     0 |3457  4170 |0.51 0.44 0.31| 190M 25.9M  138M 3076M
  4   5  88   0   0   4|   0  2731B|  12M  892k|   0     0 |3711  4104 |0.47 0.44 0.31| 190M 26.0M  138M 3077M
  2   3  93   0   0   2|   0  7509B|6956k  521k|   0     0 |2226  2470 |0.43 0.43 0.30| 184M 26.0M  138M 3082M
 14   4  82   0   0   0|   0  7509B|3617B 1873B|   0     0 |  66   224 |0.40 0.42 0.30| 195M 26.0M  138M 3071M

------------------------------------------------------------------------
#client=28 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   2  92   1   0   1|  32k  221k|   0     0 |   0     0 |1302  2006 |0.44 0.43 0.31| 184M 26.0M  138M 3082M
  0   0 100   0   0   0|   0  4779B|1203B  487B|   0     0 |  23    34 |0.41 0.42 0.30| 184M 26.0M  138M 3082M
 10   3  87   0   0   0|   0  2731B|3617B 1873B|   0     0 |  45   180 |0.38 0.42 0.30| 254M 26.0M  138M 3013M
