
------------------------------------------------------------------------
#client=1 #workers=16 run=1 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   7  83   0   0   5|   0  2731B| 998k   15M|   0     0 |5578  5894 |0.37 0.30 0.21| 228M 41.1M  837M 2324M
  5   6  81   0   0   7|   0  2731B|1008k   15M|   0     0 |5200  5763 |0.34 0.29 0.21| 228M 41.1M  837M 2324M
  1   1  96   0   0   1|   0  5461B| 147k 2164k|   0     0 | 816   895 |0.31 0.29 0.21| 222M 41.1M  837M 2330M
  0   0  99   0   0   0|   0  8875B|2405B  974B|   0     0 |  25    57 |0.29 0.28 0.21| 222M 41.1M  837M 2330M
  3   3  91   0   0   2|   0  6827B|4155k  315k|   0     0 |1539  1892 |0.24 0.27 0.21| 227M 41.1M  837M 2325M
  2   3  92   0   0   3|   0  2731B|6387k  478k|   0     0 |2471  2304 |0.22 0.27 0.21| 230M 41.1M  837M 2322M
  2   3  92   0   0   3|   0  2731B|6395k  478k|   0     0 |2370  2194 |0.20 0.26 0.20| 230M 41.1M  837M 2322M
  2   3  92   0   0   3|   0  3413B|6394k  478k|   0     0 |2561  2199 |0.19 0.26 0.20| 228M 41.1M  837M 2324M
  2   3  92   0   0   2|   0  2731B|6431k  481k|   0     0 |2521  2221 |0.25 0.27 0.21| 227M 41.1M  837M 2325M
  2   3  91   1   0   3|   0    13k|6424k  480k|   0     0 |2399  2201 |0.21 0.26 0.20| 227M 41.1M  837M 2325M
  2   3  91   0   0   3|   0  6144B|6437k  481k|   0     0 |2590  2204 |0.20 0.26 0.20| 228M 41.1M  837M 2324M
  2   3  92   0   0   3|   0  2731B|6411k  480k|   0     0 |2397  2308 |0.18 0.25 0.20| 228M 41.2M  837M 2324M
  3   4  91   0   0   2|   0  2731B|6408k  479k|   0     0 |2503  2243 |0.17 0.25 0.20| 227M 41.2M  837M 2325M
  3   3  91   0   0   3|   0  2731B|6404k  479k|   0     0 |2464  2329 |0.15 0.24 0.20| 227M 41.2M  837M 2325M
  2   2  93   0   0   2|   0  4779B|5431k  406k|   0     0 |2137  2047 |0.13 0.23 0.20| 225M 41.2M  837M 2327M
  0   0  97   2   0   0|   0  8875B|2894B 1908B|   0     0 |  39    92 |0.20 0.25 0.20| 222M 41.2M  837M 2330M

------------------------------------------------------------------------
#client=40 #workers=64 run=1 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  92   2   0   1|  88k  308k|   0     0 |   0     0 |1438  1970 |0.20 0.25 0.20| 222M 41.2M  837M 2330M
  0   0 100   0   0   0|   0  6144B|2415B  984B|   0     0 |  24    48 |0.17 0.24 0.20| 222M 41.2M  837M 2330M
  2   2  95   0   0   0|   0  6144B|  58k  784k|   0     0 | 369   617 |0.15 0.23 0.20| 227M 41.2M  837M 2325M
  5   8  82   0   0   5|   0  4779B|1074k   16M|   0     0 |5879  5669 |0.30 0.26 0.21| 228M 41.2M  837M 2324M
  4   7  81   0   0   7|   0  6827B|1131k   17M|   0     0 |6006  6093 |0.36 0.28 0.21| 228M 41.2M  837M 2324M
  5   8  81   0   0   5|   0  2731B|1073k   16M|   0     0 |5802  5950 |0.33 0.27 0.21| 228M 41.2M  837M 2324M
  5   8  82   0   0   5|   0  9557B|1065k   16M|   0     0 |6077  5546 |0.35 0.28 0.21| 227M 41.2M  837M 2324M
  5   8  80   0   0   6|   0  9557B|1129k   17M|   0     0 |5971  6100 |0.40 0.29 0.22| 228M 41.3M  837M 2324M
  5   8  81   0   0   6|   0  7509B|1109k   16M|   0     0 |5969  6236 |0.45 0.30 0.22| 228M 41.3M  837M 2324M
  6   7  81   0   0   6|   0  2731B|1121k   17M|   0     0 |6169  5716 |0.42 0.30 0.22| 228M 41.3M  837M 2324M
  5   9  79   0   0   7|   0  2731B|1163k   17M|   0     0 |6105  6178 |0.46 0.31 0.22| 232M 41.3M  837M 2320M
  6   9  79   0   0   6|   0  6827B|1149k   17M|   0     0 |6229  5924 |0.47 0.32 0.23| 228M 41.3M  837M 2324M
  6   7  80   0   0   6|   0  4779B|1169k   17M|   0     0 |6156  6452 |0.43 0.31 0.22| 228M 41.3M  837M 2324M
  2   2  95   0   0   1|   0  4096B| 229k 3418k|   0     0 |1332  1194 |0.40 0.31 0.22| 227M 41.3M  837M 2325M
  0   0  99   0   0   0|   0  8192B|2405B  974B|   0     0 |  25    50 |0.37 0.30 0.22| 223M 41.3M  837M 2329M
  3   3  92   0   0   1|   0  6827B|3186k  243k|   0     0 |1352  1333 |0.34 0.29 0.22| 227M 41.3M  837M 2325M
  2   3  92   0   0   3|   0  3413B|6373k  476k|   0     0 |2455  1778 |0.28 0.28 0.22| 227M 41.3M  837M 2324M
  2   3  91   0   0   3|   0  8192B|6369k  476k|   0     0 |2507  1792 |0.26 0.28 0.22| 228M 41.3M  837M 2324M
  2   3  92   0   0   3|   0  4779B|6346k  474k|   0     0 |2281  1778 |0.24 0.27 0.21| 227M 41.3M  837M 2324M
  2   3  93   0   0   2|   0  6827B|6338k  474k|   0     0 |2318  1719 |0.22 0.27 0.21| 228M 41.4M  837M 2324M
  3   3  90   2   0   2|   0  6144B|6410k  479k|   0     0 |2582  1806 |0.20 0.26 0.21| 227M 41.4M  837M 2324M
  2   3  91   0   0   3|   0  9557B|6440k  481k|   0     0 |2380  1788 |0.17 0.26 0.21| 230M 41.4M  837M 2322M
  2   3  91   1   0   3|   0  3413B|6393k  478k|   0     0 |2411  1780 |0.32 0.29 0.22| 228M 41.4M  837M 2324M
  2   3  92   0   0   2|   0  8875B|6419k  479k|   0     0 |2617  1802 |0.37 0.30 0.22| 228M 41.4M  837M 2324M
  2   3  92   0   0   3|   0  3413B|6411k  480k|   0     0 |2471  1821 |0.34 0.29 0.22| 228M 41.4M  837M 2324M
  3   3  92   0   0   3|   0  4096B|6400k  478k|   0     0 |2526  1807 |0.31 0.29 0.22| 228M 41.4M  837M 2324M
  1   0  99   0   0   0|   0  8192B|  59k 6877B|   0     0 |  61   124 |0.34 0.29 0.22| 222M 41.4M  837M 2329M

------------------------------------------------------------------------
#client=48 #workers=16 run=1 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  92   2   0   1|  86k  300k|   0     0 |   0     0 |1485  1997 |0.31 0.29 0.22| 222M 41.4M  837M 2330M
  0   0 100   0   0   0|   0  3413B|1652B  726B|   0     0 |  26    55 |0.29 0.28 0.22| 222M 41.4M  837M 2330M
  3   2  94   0   0   1|   0  6144B| 156k 2289k|   0     0 | 951  1183 |0.26 0.28 0.22| 228M 41.4M  837M 2324M
  3   4  90   0   0   3|   0  7509B| 535k 8081k|   0     0 |3258  4147 |0.24 0.27 0.22| 228M 41.4M  837M 2323M
  3   4  90   0   0   2|   0  4096B| 522k 7874k|   0     0 |3231  3862 |0.28 0.28 0.22| 228M 41.5M  837M 2324M
  2   3  90   0   0   4|   0  3413B| 529k 7989k|   0     0 |3226  3952 |0.34 0.29 0.22| 228M 41.5M  837M 2324M
  3   4  90   0   0   3|   0  2731B| 522k 7900k|   0     0 |3206  3756 |0.31 0.29 0.22| 228M 41.5M  837M 2323M
  3   4  90   0   0   3|   0  4779B| 522k 7882k|   0     0 |3209  3755 |0.28 0.28 0.22| 228M 41.5M  837M 2323M
  3   4  91   0   0   2|   0  8192B| 508k 7667k|   0     0 |3117  3733 |0.26 0.28 0.22| 228M 41.5M  837M 2323M
  3   3  91   0   0   2|   0  4096B| 527k 7967k|   0     0 |3247  3808 |0.22 0.27 0.22| 229M 41.5M  837M 2323M
  3   3  91   0   0   2|   0  3413B| 525k 7931k|   0     0 |3296  4025 |0.20 0.26 0.22| 228M 41.5M  837M 2323M
  3   4  90   0   0   3|   0  2731B| 531k 8035k|   0     0 |3236  3941 |0.19 0.26 0.21| 228M 41.5M  837M 2323M
  2   4  91   1   0   2|   0  4779B| 520k 7851k|   0     0 |3187  3619 |0.17 0.26 0.21| 229M 41.5M  837M 2323M
  1   1  98   0   0   1|   0  3413B|  86k 1245k|   0     0 | 522   733 |0.16 0.25 0.21| 223M 41.5M  837M 2329M
  0   0 100   0   0   0|   0  8192B|1203B  487B|   0     0 |  21    44 |0.13 0.24 0.21| 223M 41.6M  837M 2329M
  3   3  90   2   0   2|   0  9557B|3515k  269k|   0     0 |1310  1806 |0.20 0.26 0.21| 227M 41.6M  837M 2324M
  2   3  92   0   0   2|   0  6144B|6158k  460k|   0     0 |2425  2999 |0.19 0.25 0.21| 228M 41.6M  837M 2323M
  2   3  92   0   0   2|   0  2731B|6164k  461k|   0     0 |2565  3012 |0.17 0.25 0.21| 228M 41.6M  837M 2323M
  3   3  92   0   0   2|   0  6827B|6162k  461k|   0     0 |2514  2977 |0.16 0.24 0.21| 228M 41.6M  837M 2323M
  2   2  94   0   0   2|   0  2731B|6136k  458k|   0     0 |2502  2899 |0.13 0.23 0.20| 231M 41.6M  837M 2321M
  2   2  94   0   0   2|   0  6144B|6149k  460k|   0     0 |2481  2912 |0.12 0.23 0.20| 228M 41.6M  837M 2323M
  2   3  93   0   0   2|   0    13k|6174k  461k|   0     0 |2550  3045 |0.11 0.23 0.20| 228M 41.6M  837M 2323M
  2   3  92   0   0   2|   0  5461B|6155k  460k|   0     0 |2482  2901 |0.10 0.22 0.20| 228M 41.6M  837M 2323M
  2   3  93   0   0   2|   0  2731B|6133k  459k|   0     0 |2497  2907 |0.17 0.23 0.20| 228M 41.6M  837M 2323M
  2   3  93   0   0   1|   0  2731B|6137k  459k|   0     0 |2495  2759 |0.15 0.23 0.20| 228M 41.6M  837M 2323M
  3   3  92   0   0   2|   0  2731B|5992k  448k|   0     0 |2411  2803 |0.14 0.22 0.20| 232M 41.6M  837M 2319M
  0   0  99   0   0   0|   0  7509B|3559B 3194B|   0     0 |  32   102 |0.12 0.22 0.20| 223M 41.7M  837M 2329M

------------------------------------------------------------------------
#client=48 #workers=32 run=1 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  92   2   0   1|  84k  293k|   0     0 |   0     0 |1504  2014 |0.11 0.22 0.20| 222M 41.7M  837M 2330M
  0   0 100   0   0   0|   0  4096B|1203B  487B|   0     0 |  24    53 |0.10 0.21 0.20| 224M 41.7M  837M 2327M
  3   3  94   0   0   1|   0  6144B| 145k 2098k|   0     0 | 767  1116 |0.09 0.20 0.19| 227M 41.7M  837M 2324M
  5   7  82   0   0   6|   0  4779B| 986k   15M|   0     0 |5156  5107 |0.24 0.23 0.20| 228M 41.7M  837M 2323M
  4   7  82   0   0   7|   0  4096B|1008k   15M|   0     0 |5355  5349 |0.22 0.23 0.20| 228M 41.7M  837M 2323M
  5   7  82   0   0   6|   0  6144B|1014k   15M|   0     0 |5462  5244 |0.20 0.23 0.20| 228M 41.7M  837M 2323M
  4   7  82   0   0   7|   0  9557B|1002k   15M|   0     0 |5446  5379 |0.35 0.26 0.21| 228M 41.7M  837M 2323M
  4   8  83   0   0   5|   0  8192B|1024k   15M|   0     0 |5845  5472 |0.29 0.25 0.21| 228M 41.7M  837M 2323M
  5   8  82   0   0   5|   0  5461B|1030k   15M|   0     0 |5891  5507 |0.27 0.24 0.21| 228M 41.7M  837M 2323M
  5   7  80   0   0   7|   0  2731B|1029k   15M|   0     0 |5753  5586 |0.41 0.27 0.22| 228M 41.7M  837M 2323M
  4   7  82   0   0   7|   0  2731B|1032k   15M|   0     0 |5644  5477 |0.46 0.28 0.22| 228M 41.7M  837M 2323M
  4   7  82   0   0   6|   0  2731B| 999k   15M|   0     0 |5064  5238 |0.42 0.28 0.22| 228M 41.8M  837M 2323M
  5   7  79   3   0   6|   0  6827B|1004k   15M|   0     0 |5488  5506 |0.43 0.29 0.22| 228M 41.8M  837M 2323M
  1   1  96   0   0   1|   0  9557B| 188k 2779k|   0     0 | 998  1127 |0.40 0.28 0.22| 222M 41.8M  837M 2329M
  0   0  99   0   0   0|   0  1365B|1203B  487B|   0     0 |  29    53 |0.37 0.28 0.22| 226M 41.8M  837M 2325M
  4   3  91   0   0   1|   0  6827B|4208k  320k|   0     0 |1693  1618 |0.34 0.27 0.22| 228M 41.8M  837M 2323M
  2   3  93   0   0   2|   0  2731B|6131k  458k|   0     0 |2434  2118 |0.31 0.27 0.22| 228M 41.8M  837M 2323M
  2   3  94   0   0   1|   0  7509B|6091k  456k|   0     0 |2453  2079 |0.26 0.26 0.21| 229M 41.8M  837M 2323M
  2   3  93   0   0   2|   0  3413B|6086k  455k|   0     0 |2412  2090 |0.24 0.25 0.21| 228M 41.8M  837M 2323M
  2   3  93   0   0   2|   0  4096B|6080k  454k|   0     0 |2443  2021 |0.22 0.25 0.21| 230M 41.8M  837M 2321M
  2   3  92   0   0   3|   0  8192B|6118k  458k|   0     0 |2419  2092 |0.20 0.24 0.21| 228M 41.8M  837M 2323M
  2   3  93   0   0   2|   0  8192B|6113k  457k|   0     0 |2558  1996 |0.19 0.24 0.21| 228M 41.8M  837M 2323M
  2   2  93   0   0   3|   0  2731B|6112k  457k|   0     0 |2413  2276 |0.23 0.25 0.21| 228M 41.9M  837M 2323M
  2   3  93   0   0   2|   0  6144B|6127k  458k|   0     0 |2447  2260 |0.21 0.24 0.21| 228M 41.9M  837M 2323M
  3   3  92   0   0   3|   0  2731B|6133k  459k|   0     0 |2332  2140 |0.20 0.24 0.21| 228M 41.9M  837M 2323M
  2   2  94   0   0   2|   0  5461B|5172k  387k|   0     0 |2129  1831 |0.18 0.24 0.20| 226M 41.9M  837M 2325M
  0   0  99   0   0   0|   0  8875B|3002B 2093B|   0     0 |  28    86 |0.16 0.23 0.20| 227M 41.9M  837M 2324M

------------------------------------------------------------------------
#client=48 #workers=64 run=1 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  92   2   0   1|  82k  286k|   0     0 |   0     0 |1542  2037 |0.23 0.24 0.21| 222M 41.9M  837M 2329M
  0   0  99   0   0   0|   0  3413B|2313B  952B|   0     0 |  23    49 |0.21 0.24 0.21| 226M 41.9M  837M 2325M
  3   3  93   0   0   1|   0  6144B| 137k 1980k|   0     0 | 779   947 |0.18 0.23 0.20| 228M 41.9M  837M 2323M
  6   9  79   0   0   6|   0  7509B|1145k   17M|   0     0 |5798  5199 |0.25 0.24 0.21| 228M 41.9M  837M 2323M
  5   9  79   0   0   7|   0  4779B|1199k   18M|   0     0 |5513  5722 |0.23 0.24 0.21| 228M 41.9M  837M 2323M
  6   9  78   0   0   7|   0  6144B|1210k   18M|   0     0 |6096  6012 |0.21 0.24 0.20| 233M 41.9M  837M 2318M
  6   9  78   0   0   7|   0  2731B|1215k   18M|   0     0 |5985  6012 |0.19 0.23 0.20| 229M 41.9M  837M 2322M
  6  10  78   0   0   6|   0  4779B|1223k   18M|   0     0 |6187  5842 |0.24 0.24 0.21| 229M 42.0M  837M 2322M
  6   9  76   1   0   8|   0    13k|1252k   19M|   0     0 |6396  6316 |0.38 0.27 0.22| 229M 42.0M  837M 2322M
  6  10  77   0   0   7|   0  2731B|1205k   18M|   0     0 |6082  6076 |0.35 0.26 0.21| 231M 42.0M  837M 2320M
  6   9  76   0   0   8|   0  3413B|1258k   19M|   0     0 |6456  6221 |0.32 0.26 0.21| 231M 42.0M  837M 2320M
  5   8  77   0   0   9|   0  2731B|1231k   18M|   0     0 |6519  6059 |0.46 0.29 0.22| 229M 42.0M  837M 2322M
  5   8  78   0   0   9|   0  4779B|1258k   19M|   0     0 |6475  6439 |0.47 0.30 0.23| 229M 42.0M  837M 2322M
  1   2  96   0   0   1|   0  7509B| 226k 3373k|   0     0 |1135  1189 |0.43 0.29 0.22| 222M 42.0M  837M 2329M
  0   0 100   0   0   0|   0  4779B|2466B 1008B|   0     0 |  24    61 |0.39 0.29 0.22| 226M 42.0M  837M 2325M
  4   3  92   0   0   1|   0    10k|3028k  232k|   0     0 |1161  1130 |0.36 0.28 0.22| 227M 42.0M  837M 2324M
  2   3  92   0   0   2|   0  2731B|6091k  454k|   0     0 |2236  1478 |0.33 0.28 0.22| 230M 42.0M  837M 2321M
  2   3  93   0   0   2|   0  2731B|6082k  456k|   0     0 |2140  1481 |0.31 0.27 0.22| 228M 42.0M  837M 2323M
  2   3  93   0   0   2|   0  2731B|6149k  460k|   0     0 |2163  1469 |0.42 0.30 0.23| 227M 42.1M  837M 2323M
  2   3  93   0   0   2|   0  2731B|6143k  459k|   0     0 |2133  1519 |0.39 0.29 0.23| 228M 42.1M  837M 2323M
  2   3  92   0   0   3|   0  9557B|6110k  457k|   0     0 |1952  1513 |0.35 0.29 0.22| 228M 42.1M  837M 2323M
  2   2  93   0   0   2|   0  7509B|6128k  458k|   0     0 |2078  1481 |0.33 0.28 0.22| 230M 42.1M  837M 2321M
  2   3  92   0   0   3|   0  2731B|6138k  459k|   0     0 |2125  1465 |0.30 0.28 0.22| 228M 42.1M  837M 2323M
  2   3  92   0   0   3|   0  2731B|6154k  460k|   0     0 |2126  1488 |0.33 0.28 0.22| 228M 42.1M  837M 2323M
  2   3  93   0   0   3|   0  2731B|6097k  456k|   0     0 |2278  1483 |0.30 0.28 0.22| 228M 42.1M  837M 2323M
  2   3  92   0   0   2|   0  4779B|6067k  453k|   0     0 |2248  1403 |0.28 0.27 0.22| 228M 42.1M  837M 2323M
  1   0  99   0   0   0|   0  8875B|  64k 6978B|   0     0 |  61   139 |0.25 0.27 0.22| 222M 42.1M  837M 2328M

------------------------------------------------------------------------
#client=56 #workers=16 run=1 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  92   2   0   2|  80k  279k|   0     0 |   0     0 |1582  2058 |0.23 0.26 0.22| 222M 42.1M  837M 2329M
  0   0  99   0   0   0|   0  8192B|1203B  487B|   0     0 |  22    47 |0.20 0.25 0.22| 227M 42.1M  837M 2324M
  4   3  92   0   0   1|   0  6144B| 164k 2408k|   0     0 |1074  1204 |0.42 0.30 0.23| 227M 42.2M  837M 2323M
  3   4  89   0   0   4|   0  2731B| 540k 8150k|   0     0 |3372  4306 |0.55 0.33 0.24| 228M 42.2M  837M 2323M
  2   4  89   0   0   4|   0  6827B| 502k 7573k|   0     0 |2994  3812 |0.50 0.32 0.24| 228M 42.2M  837M 2322M
  3   4  90   0   0   3|   0  3413B| 522k 7880k|   0     0 |3270  3789 |0.46 0.32 0.24| 228M 42.2M  837M 2322M
  3   4  90   0   0   3|   0  9557B| 513k 7751k|   0     0 |3157  3688 |0.39 0.31 0.23| 231M 42.2M  837M 2320M
  3   4  89   1   0   4|   0  9557B| 514k 7757k|   0     0 |3129  3727 |0.36 0.30 0.23| 228M 42.2M  837M 2322M
  2   4  90   0   0   3|   0  2731B| 501k 7562k|   0     0 |3054  3498 |0.33 0.30 0.23| 228M 42.2M  837M 2322M
  3   4  89   0   0   4|   0  2731B| 517k 7800k|   0     0 |3233  3758 |0.46 0.32 0.24| 228M 42.2M  837M 2322M
  3   3  90   0   0   3|   0  2731B| 516k 7796k|   0     0 |3223  3730 |0.43 0.32 0.24| 233M 42.2M  837M 2318M
  3   4  89   0   0   3|   0  2731B| 516k 7790k|   0     0 |3060  3939 |0.36 0.31 0.24| 229M 42.2M  837M 2322M
  3   4  89   0   0   4|   0  9557B| 510k 7705k|   0     0 |3156  3822 |0.33 0.30 0.24| 229M 42.2M  837M 2322M
  1   1  97   0   0   1|   0  6144B|  82k 1170k|   0     0 | 505   665 |0.30 0.30 0.23| 222M 42.2M  837M 2328M
  0   0  99   0   0   0|   0  2048B|2425B  983B|   0     0 |  22    48 |0.28 0.29 0.23| 222M 42.3M  837M 2328M
  3   3  91   0   0   2|   0  7509B|3768k  288k|   0     0 |1654  1700 |0.26 0.29 0.23| 228M 42.3M  837M 2323M
  3   3  93   0   0   2|   0  3413B|6151k  460k|   0     0 |2570  2932 |0.22 0.28 0.23| 228M 42.3M  837M 2323M
  2   3  91   0   0   4|   0  8192B|6159k  461k|   0     0 |2621  3075 |0.20 0.27 0.23| 228M 42.3M  837M 2322M
  2   3  92   0   0   3|   0  6144B|6149k  460k|   0     0 |2616  2935 |0.18 0.27 0.22| 228M 42.3M  837M 2323M
  3   3  93   0   0   2|   0  4779B|6179k  462k|   0     0 |2625  2958 |0.17 0.26 0.22| 228M 42.3M  837M 2322M
  2   3  92   0   0   3|   0  3413B|6156k  460k|   0     0 |2592  2994 |0.16 0.26 0.22| 228M 42.3M  837M 2322M
  3   3  91   0   0   3|   0    12k|6144k  459k|   0     0 |2430  2890 |0.13 0.25 0.22| 228M 42.3M  837M 2322M
  3   4  90   0   0   4|   0  3413B|6150k  460k|   0     0 |2410  3023 |0.12 0.25 0.22| 229M 42.3M  837M 2322M
  2   3  92   0   0   3|   0  4779B|6128k  458k|   0     0 |2551  2892 |0.11 0.24 0.22| 228M 42.3M  837M 2322M
  2   3  91   0   0   3|   0  4096B|6171k  461k|   0     0 |2523  2902 |0.10 0.24 0.21| 228M 42.3M  837M 2322M
  2   3  92   0   0   2|   0  3413B|5753k  430k|   0     0 |2359  2848 |0.09 0.23 0.21| 228M 42.3M  837M 2322M
  0   0  99   0   0   0|   0  3413B|3756B 3570B|   0     0 |  32   113 |0.08 0.22 0.21| 223M 42.3M  837M 2328M

------------------------------------------------------------------------
#client=56 #workers=32 run=1 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  92   2   0   2|  78k  273k|   0     0 |   0     0 |1597  2072 |0.15 0.24 0.21| 222M 42.3M  837M 2328M
  0   0  99   0   0   0|   0  8192B|2466B 1008B|   0     0 |  26    53 |0.14 0.23 0.21| 222M 42.4M  837M 2328M
  3   3  92   0   0   1|   0  6827B| 203k 2986k|   0     0 |1063  1400 |0.13 0.23 0.21| 228M 42.4M  837M 2323M
  5   8  80   0   0   7|   0  2731B|1067k   16M|   0     0 |6028  5826 |0.20 0.24 0.22| 228M 42.4M  837M 2322M
  5   8  80   0   0   6|   0  2731B|1065k   16M|   0     0 |5977  6024 |0.26 0.25 0.22| 228M 42.4M  837M 2322M
  4   8  80   0   0   7|   0  4096B|1042k   15M|   0     0 |5911  5622 |0.38 0.28 0.23| 229M 42.4M  837M 2322M
  5   8  80   0   0   7|   0    12k|1076k   16M|   0     0 |5932  5449 |0.43 0.29 0.23| 229M 42.4M  837M 2321M
  5   7  79   0   0   8|   0  9557B|1067k   16M|   0     0 |5831  5804 |0.47 0.30 0.24| 229M 42.4M  837M 2322M
  5   7  81   0   0   7|   0  2731B|1011k   15M|   0     0 |5744  5599 |0.43 0.30 0.24| 229M 42.4M  837M 2322M
  6   8  80   0   0   5|   0  2731B|1032k   15M|   0     0 |5680  5811 |0.40 0.29 0.24| 229M 42.4M  837M 2321M
  5   7  80   0   0   7|   0  2731B|1013k   15M|   0     0 |5640  5675 |0.34 0.28 0.23| 229M 42.4M  837M 2321M
  5   8  80   0   0   7|   0  2731B|1026k   15M|   0     0 |5580  5569 |0.39 0.30 0.24| 229M 42.4M  837M 2321M
  5   8  79   0   0   8|   0  7509B|1035k   15M|   0     0 |5749  5574 |0.36 0.29 0.24| 229M 42.4M  837M 2321M
  1   2  96   0   0   1|   0  9557B| 169k 2511k|   0     0 |1001  1090 |0.33 0.29 0.23| 223M 42.4M  837M 2328M
  0   0  99   0   0   0|   0  2048B|2405B  974B|   0     0 |  29    56 |0.30 0.28 0.23| 222M 42.5M  837M 2328M
  4   4  89   0   0   2|   0  6144B|4400k  335k|   0     0 |1672  1795 |0.26 0.27 0.23| 228M 42.5M  837M 2322M
  2   3  92   0   0   2|   0  2731B|6271k  469k|   0     0 |2490  2220 |0.24 0.27 0.23| 229M 42.5M  837M 2322M
  2   3  93   0   0   2|   0  7509B|6267k  468k|   0     0 |2493  2192 |0.22 0.26 0.23| 228M 42.5M  837M 2322M
  2   3  92   0   0   3|   0  4779B|6254k  468k|   0     0 |2489  2202 |0.20 0.26 0.22| 228M 42.5M  837M 2322M
  2   2  92   0   0   3|   0  5461B|6297k  471k|   0     0 |2652  2241 |0.34 0.29 0.23| 228M 42.5M  837M 2322M
  3   2  93   0   0   2|   0    11k|6279k  470k|   0     0 |2635  2198 |0.29 0.28 0.23| 228M 42.5M  837M 2322M
  2   3  92   0   0   3|   0  2731B|6291k  470k|   0     0 |2737  2183 |0.27 0.27 0.23| 233M 42.5M  837M 2318M
  2   3  93   0   0   2|   0  2731B|6308k  471k|   0     0 |2883  2212 |0.25 0.27 0.23| 229M 42.5M  837M 2321M
  2   2  93   0   0   2|   0  6827B|6329k  473k|   0     0 |2645  2184 |0.23 0.26 0.23| 229M 42.5M  837M 2322M
  2   2  93   0   0   2|   0  3413B|6285k  470k|   0     0 |2852  2113 |0.21 0.26 0.23| 229M 42.5M  837M 2322M
  2   2  94   0   0   1|   0  4779B|5094k  383k|   0     0 |2138  1801 |0.17 0.25 0.22| 223M 42.5M  837M 2327M
  0   0  99   0   0   0|   0  8875B|2405B  974B|   0     0 |  27    49 |0.16 0.24 0.22| 223M 42.5M  837M 2328M

------------------------------------------------------------------------
#client=56 #workers=64 run=1 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   3  92   2   0   2|  76k  267k|   0     0 |   0     0 |1636  2096 |0.23 0.26 0.23| 222M 42.5M  837M 2328M
  0   0  99   0   0   0|   0  3413B|2405B  974B|   0     0 |  23    55 |0.21 0.25 0.22| 222M 42.6M  837M 2328M
  3   3  92   0   0   2|   0    12k| 206k 3031k|   0     0 |1049  1311 |0.19 0.25 0.22| 228M 42.6M  837M 2323M
  6  11  74   0   0  10|   0  4096B|1367k   20M|   0     0 |6256  6499 |0.26 0.26 0.23| 228M 42.6M  837M 2322M
  5  10  77   0   0   8|   0  6827B|1252k   19M|   0     0 |6138  6648 |0.24 0.26 0.23| 229M 42.6M  837M 2322M
  6   9  78   0   0   7|   0  6144B|1195k   18M|   0     0 |5882  6552 |0.20 0.25 0.22| 228M 42.6M  837M 2322M
