
------------------------------------------------------------------------
#client=1 #workers=16 run=1 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  93   0   0   2|   0  3413B|6112k  457k|   0     0 |2151  2448 |0.60 0.43 0.31| 233M 47.8M  852M 2297M
  2   2  94   0   0   2|   0  5461B|6125k  458k|   0     0 |1943  2481 |0.55 0.42 0.30| 232M 47.8M  852M 2298M
  1   3  93   0   0   2|   0  4779B|6202k  464k|   0     0 |2207  2569 |0.51 0.42 0.30| 232M 47.8M  852M 2298M
  1   1  98   0   0   0|   0  3413B| 835k   63k|   0     0 | 365   540 |0.47 0.41 0.30| 227M 47.8M  852M 2303M

------------------------------------------------------------------------
#client=16 #workers=64 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   2  92   1   0   1|  50k  177k|   0     0 |   0     0 |1192  1925 |0.59 0.44 0.31| 227M 47.8M  852M 2303M
  0   0  99   0   0   0|   0  8192B|2405B  974B|   0     0 |  28    52 |0.54 0.43 0.31| 227M 47.8M  852M 2303M
 16   6  78   0   0   0|   0  2731B|  20k  233k|   0     0 | 179   486 |0.46 0.41 0.30| 233M 47.8M  852M 2297M
  3   4  90   0   0   3|   0    13k| 482k 7277k|   0     0 |2740  4200 |0.58 0.44 0.31| 234M 47.8M  852M 2296M
  3   3  91   0   0   3|   0  2731B| 498k 7543k|   0     0 |2785  4120 |0.54 0.43 0.31| 234M 47.8M  852M 2296M
  2   3  91   0   0   3|   0  3413B| 497k 7502k|   0     0 |2501  4307 |0.57 0.44 0.31| 234M 47.8M  852M 2296M
  3   4  89   0   0   4|   0  4096B| 504k 7617k|   0     0 |2300  4494 |0.53 0.43 0.31| 234M 47.8M  852M 2296M
  3   5  89   1   0   3|   0  4779B| 500k 7552k|   0     0 |2365  4306 |0.53 0.44 0.31| 234M 47.9M  852M 2296M
  2   3  91   0   0   3|   0  8192B| 502k 7582k|   0     0 |2358  4448 |0.64 0.46 0.32| 234M 47.9M  852M 2296M
  2   4  90   0   0   3|   0  4779B| 497k 7528k|   0     0 |2443  4354 |0.67 0.47 0.33| 234M 47.9M  852M 2296M
  3   4  90   0   0   3|   0  2731B| 477k 7204k|   0     0 |2277  4119 |0.70 0.48 0.33| 234M 47.9M  852M 2296M
  3   4  89   0   0   4|   0  2731B| 489k 7381k|   0     0 |2383  4166 |0.80 0.51 0.34| 234M 47.9M  852M 2296M
  3   4  89   0   0   4|   0  5461B| 498k 7519k|   0     0 |2432  4445 |0.83 0.52 0.35| 234M 47.9M  852M 2296M
  1   1  96   1   0   1|   0  8875B| 142k 2121k|   0     0 | 683  1324 |0.77 0.52 0.35| 228M 47.9M  852M 2302M
  0   0  99   0   0   0|   0  2048B|2405B  974B|   0     0 |  23    59 |0.71 0.51 0.34| 227M 47.9M  852M 2303M
 17   6  76   0   0   0|   0  9557B|1132k   88k|   0     0 | 441  1079 |0.65 0.50 0.34| 231M 47.9M  852M 2298M
  2   3  93   0   0   2|   0  2731B|6170k  461k|   0     0 |1689  2787 |0.60 0.49 0.34| 232M 47.9M  852M 2298M
  2   2  93   0   0   2|   0  2731B|6148k  459k|   0     0 |1711  2580 |0.50 0.47 0.34| 232M 47.9M  852M 2298M
  2   2  94   0   0   2|   0  4779B|6081k  455k|   0     0 |1733  2509 |0.46 0.46 0.33| 232M 48.0M  852M 2298M
  2   3  93   0   0   2|   0  5461B|6131k  458k|   0     0 |1946  2536 |0.43 0.46 0.33| 232M 48.0M  852M 2298M
  2   2  93   0   0   2|   0  8875B|6125k  458k|   0     0 |2009  2591 |0.39 0.45 0.33| 232M 48.0M  852M 2298M
  2   2  93   0   0   2|   0    15k|6109k  456k|   0     0 |1912  2560 |0.36 0.44 0.33| 232M 48.0M  852M 2298M
  2   3  94   0   0   2|   0  2731B|6109k  457k|   0     0 |2054  2526 |0.30 0.43 0.32| 232M 48.0M  852M 2298M
  2   2  94   0   0   2|   0  2731B|6070k  454k|   0     0 |2059  2479 |0.28 0.42 0.32| 232M 48.0M  852M 2298M
  2   3  93   0   0   2|   0  3413B|6084k  455k|   0     0 |1920  2539 |0.26 0.41 0.32| 232M 48.0M  852M 2298M
  2   2  94   0   0   2|   0  2731B|6127k  458k|   0     0 |2241  2419 |0.24 0.40 0.32| 232M 48.0M  852M 2298M
  1   0  98   0   0   1|   0  2731B|1123k   85k|   0     0 | 433   621 |0.22 0.40 0.32| 227M 48.0M  852M 2303M

------------------------------------------------------------------------
#client=20 #workers=16 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   2  92   1   0   1|  49k  174k|   0     0 |   0     0 |1200  1936 |0.36 0.42 0.33| 227M 48.0M  852M 2303M
  0   0 100   0   0   0|   0  4779B|1203B  487B|   0     0 |  22    44 |0.33 0.42 0.32| 227M 48.0M  852M 2303M
 16   5  79   0   0   0|   0  2731B|3617B 2208B|   0     0 |  62   271 |0.44 0.44 0.33| 230M 48.0M  852M 2300M
  3   4  91   0   0   2|   0  7509B| 469k 7064k|   0     0 |3107  4187 |0.41 0.43 0.33| 231M 48.1M  852M 2299M
  2   4  90   0   0   3|   0  6144B| 490k 7399k|   0     0 |3117  4279 |0.45 0.44 0.33| 231M 48.1M  852M 2298M
  3   4  91   0   0   2|   0  3413B| 496k 7493k|   0     0 |3240  4256 |0.42 0.43 0.33| 231M 48.1M  852M 2298M
  3   3  90   0   0   3|   0  9557B| 499k 7553k|   0     0 |3035  4398 |0.38 0.42 0.33| 232M 48.1M  852M 2298M
  3   4  89   0   0   5|   0  2731B| 491k 7412k|   0     0 |2919  4361 |0.32 0.41 0.33| 232M 48.1M  852M 2298M
  3   4  88   0   0   4|   0    10k| 499k 7538k|   0     0 |2804  4417 |0.30 0.40 0.32| 232M 48.1M  852M 2298M
  3   4  90   0   0   3|   0  3413B| 503k 7591k|   0     0 |3303  4548 |0.27 0.40 0.32| 232M 48.1M  852M 2298M
  3   4  90   0   0   3|   0  2731B| 497k 7520k|   0     0 |3031  4408 |0.33 0.41 0.33| 232M 48.1M  852M 2298M
  3   4  89   0   0   4|   0  2731B| 501k 7561k|   0     0 |3002  4335 |0.31 0.40 0.32| 232M 48.1M  852M 2298M
  3   3  91   0   0   3|   0  4779B| 499k 7534k|   0     0 |2746  4269 |0.26 0.39 0.32| 232M 48.1M  852M 2298M
  1   1  96   0   0   1|   0  9557B| 202k 3018k|   0     0 |1248  1683 |0.24 0.38 0.32| 228M 48.1M  852M 2302M
  0   0  99   0   0   0|   0  4096B|2405B  974B|   0     0 |  26    54 |0.22 0.37 0.32| 227M 48.2M  852M 2303M
 16   7  76   0   0   1|   0  7509B|1987k  152k|   0     0 | 720  1467 |0.36 0.40 0.33| 232M 48.2M  852M 2297M
  2   3  93   0   0   2|   0  2731B|5780k  432k|   0     0 |2116  3130 |0.33 0.39 0.32| 232M 48.2M  852M 2297M
  2   3  92   0   0   2|   0  2731B|5811k  434k|   0     0 |2188  3104 |0.28 0.38 0.32| 232M 48.2M  852M 2297M
  2   3  93   0   0   2|   0  8875B|5824k  436k|   0     0 |2239  3122 |0.26 0.37 0.32| 232M 48.2M  852M 2297M
  3   3  92   0   0   3|   0  5461B|5833k  437k|   0     0 |2067  3127 |0.24 0.37 0.32| 233M 48.2M  852M 2296M
  2   3  92   0   0   3|   0  4096B|5801k  433k|   0     0 |2231  3017 |0.22 0.36 0.31| 233M 48.2M  852M 2297M
  2   3  92   0   0   2|   0  6144B|5842k  437k|   0     0 |2208  3066 |0.20 0.35 0.31| 233M 48.2M  852M 2297M
  2   3  92   1   0   3|   0  5461B|5799k  434k|   0     0 |2211  3026 |0.17 0.34 0.31| 233M 48.2M  852M 2297M
  2   3  93   0   0   2|   0  6827B|5804k  434k|   0     0 |2070  3088 |0.24 0.35 0.31| 233M 48.2M  852M 2297M
  2   2  93   0   0   2|   0  2731B|5796k  433k|   0     0 |2305  3017 |0.22 0.35 0.31| 232M 48.2M  852M 2297M
  3   3  92   0   0   2|   0  4779B|6508k  487k|   0     0 |2546  3320 |0.20 0.34 0.31| 232M 48.2M  852M 2298M
  2   1  96   0   0   0|   0  4096B|7340B 2608B|   0     0 |  52   228 |0.18 0.34 0.31| 244M 48.2M  852M 2286M

------------------------------------------------------------------------
#client=20 #workers=32 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   2  92   1   0   1|  48k  172k|   0     0 |   0     0 |1212  1951 |0.33 0.36 0.31| 227M 48.2M  852M 2303M
  0   0  99   0   0   0|   0  4779B|2405B  974B|   0     0 |  23    56 |0.30 0.36 0.31| 229M 48.2M  852M 2300M
 16   6  78   0   0   0|   0  6144B|  48k  681k|   0     0 | 345   685 |0.42 0.38 0.32| 232M 48.2M  852M 2298M
  3   4  89   0   0   3|   0  7509B| 605k 9147k|   0     0 |3349  4575 |0.38 0.37 0.32| 232M 48.3M  852M 2297M
  3   5  90   0   0   3|   0  4096B| 614k 9287k|   0     0 |3448  4639 |0.43 0.38 0.32| 232M 48.3M  852M 2297M
  3   4  89   0   0   4|   0  7509B| 619k 9355k|   0     0 |3071  4821 |0.40 0.38 0.32| 232M 48.3M  852M 2297M
  3   4  88   0   0   4|   0  5461B| 619k 9365k|   0     0 |3360  4779 |0.37 0.37 0.32| 233M 48.3M  852M 2297M
  3   5  89   0   0   3|   0  4779B| 617k 9345k|   0     0 |3487  4586 |0.39 0.37 0.32| 232M 48.3M  852M 2297M
  3   4  89   0   0   3|   0    15k| 612k 9252k|   0     0 |3284  4581 |0.52 0.40 0.33| 232M 48.3M  852M 2297M
  4   4  88   0   0   3|   0  2731B| 626k 9466k|   0     0 |3359  4741 |0.48 0.39 0.33| 232M 48.3M  852M 2297M
  3   4  89   0   0   4|   0  2731B| 612k 9276k|   0     0 |3351  4802 |0.44 0.39 0.33| 232M 48.3M  852M 2297M
  3   5  88   0   0   4|   0  3413B| 620k 9373k|   0     0 |3436  4804 |0.48 0.40 0.33| 232M 48.3M  852M 2297M
  3   4  89   0   0   3|   0  2731B| 625k 9456k|   0     0 |3445  4723 |0.44 0.39 0.33| 232M 48.3M  852M 2297M
  1   1  97   0   0   1|   0  9557B| 147k 2177k|   0     0 | 852  1092 |0.38 0.38 0.32| 227M 48.3M  852M 2302M
  0   0  99   0   0   0|   0  4779B|2405B  974B|   0     0 |  28    49 |0.35 0.37 0.32| 227M 48.3M  852M 2302M
 17   6  76   0   0   1|   0  6144B|2318k  176k|   0     0 | 767  1394 |0.56 0.41 0.34| 232M 48.4M  852M 2297M
  2   2  94   0   0   2|   0  2731B|5814k  435k|   0     0 |1790  2501 |0.51 0.41 0.33| 232M 48.4M  852M 2297M
  2   2  94   0   0   2|   0  3413B|5785k  433k|   0     0 |1674  2455 |0.47 0.40 0.33| 232M 48.4M  852M 2297M
  2   2  94   0   0   2|   0  2731B|5756k  430k|   0     0 |1752  2388 |0.48 0.40 0.33| 232M 48.4M  852M 2297M
  1   2  94   0   0   2|   0  3413B|5807k  434k|   0     0 |1745  2486 |0.44 0.40 0.33| 232M 48.4M  852M 2297M
  2   2  94   0   0   2|   0    15k|5793k  433k|   0     0 |1915  2320 |0.40 0.39 0.33| 232M 48.4M  852M 2297M
  2   3  94   0   0   1|   0  2731B|5796k  434k|   0     0 |1822  2446 |0.37 0.38 0.33| 233M 48.4M  852M 2297M
  2   2  94   0   0   2|   0  2731B|5775k  432k|   0     0 |1830  2321 |0.34 0.38 0.33| 232M 48.4M  852M 2297M
  2   2  93   0   0   2|   0  3413B|5796k  433k|   0     0 |1605  2581 |0.29 0.36 0.32| 232M 48.4M  852M 2297M
  2   2  93   0   0   2|   0  2731B|5762k  430k|   0     0 |1599  2393 |0.27 0.36 0.32| 232M 48.4M  852M 2297M
  2   3  93   0   0   2|   0  4779B|6094k  456k|   0     0 |1983  2467 |0.24 0.35 0.32| 227M 48.4M  852M 2302M
  5   2  92   0   0   0|   0  8875B|3639B 1891B|   0     0 |  56   193 |0.22 0.35 0.32| 260M 48.4M  852M 2269M

------------------------------------------------------------------------
#client=20 #workers=64 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   1   0   1|  48k  169k|   0     0 |   0     0 |1223  1963 |0.21 0.34 0.31| 227M 48.4M  852M 2302M
  0   0  99   0   0   0|   0  2731B|2405B  974B|   0     0 |  29    56 |0.19 0.33 0.31| 228M 48.4M  852M 2302M
 15   6  79   0   0   0|   0  3413B|  20k  253k|   0     0 | 155   485 |0.17 0.33 0.31| 231M 48.5M  852M 2298M
  3   4  90   0   0   3|   0  6144B| 606k 9153k|   0     0 |3615  4560 |0.23 0.33 0.31| 232M 48.5M  852M 2297M
  3   4  90   0   0   2|   0  4096B| 617k 9330k|   0     0 |3690  4060 |0.21 0.33 0.31| 232M 48.5M  852M 2297M
  3   4  90   0   0   3|   0    13k| 607k 9181k|   0     0 |3583  4510 |0.35 0.36 0.32| 232M 48.5M  852M 2297M
  3   4  89   0   0   4|   0  2731B| 613k 9273k|   0     0 |3431  4601 |0.32 0.35 0.32| 232M 48.5M  852M 2297M
  3   4  89   0   0   4|   0  4779B| 618k 9355k|   0     0 |3329  4531 |0.30 0.34 0.32| 232M 48.5M  852M 2297M
  3   5  88   0   0   3|   0  8875B| 621k 9391k|   0     0 |3472  4203 |0.33 0.35 0.32| 232M 48.5M  852M 2297M
  3   4  89   0   0   3|   0  2731B| 625k 9438k|   0     0 |3325  4294 |0.31 0.34 0.32| 232M 48.5M  852M 2297M
  3   4  89   0   0   3|   0  2731B| 620k 9368k|   0     0 |3615  4393 |0.28 0.34 0.31| 232M 48.5M  852M 2297M
  3   4  89   0   0   4|   0  4779B| 623k 9438k|   0     0 |3196  4600 |0.42 0.37 0.32| 232M 48.5M  852M 2297M
  3   4  90   0   0   3|   0  2731B| 609k 9205k|   0     0 |3282  4364 |0.38 0.36 0.32| 232M 48.5M  852M 2297M
  1   1  96   0   0   1|   0  2731B| 182k 2711k|   0     0 | 997  1238 |0.40 0.36 0.32| 228M 48.5M  852M 2302M
  0   0 100   0   0   0|   0  8875B|2425B  983B|   0     0 |  29    57 |0.37 0.36 0.32| 227M 48.6M  852M 2302M
 15   7  76   0   0   1|   0  6144B|2141k  164k|   0     0 | 769  1228 |0.34 0.35 0.32| 231M 48.6M  852M 2298M
  2   2  94   0   0   2|   0  6827B|5739k  429k|   0     0 |1914  1958 |0.31 0.34 0.32| 232M 48.6M  852M 2297M
  2   2  94   1   0   2|   0    11k|5803k  434k|   0     0 |1482  2099 |0.28 0.34 0.32| 232M 48.6M  852M 2297M
  1   2  95   0   0   2|   0  3413B|5748k  430k|   0     0 |1569  1937 |0.24 0.33 0.31| 232M 48.6M  852M 2297M
  2   2  93   0   0   2|   0  2731B|5757k  430k|   0     0 |1497  2040 |0.22 0.32 0.31| 232M 48.6M  852M 2297M
  2   2  94   0   0   2|   0  6827B|5712k  427k|   0     0 |2025  1856 |0.20 0.32 0.31| 232M 48.6M  852M 2297M
  2   3  93   0   0   2|   0  5461B|5740k  429k|   0     0 |1548  2022 |0.19 0.31 0.31| 232M 48.6M  852M 2297M
  2   2  94   0   0   2|   0  4779B|5725k  428k|   0     0 |1452  2130 |0.17 0.31 0.30| 232M 48.6M  852M 2297M
  2   2  94   0   0   1|   0  2731B|5717k  428k|   0     0 |1560  1940 |0.14 0.29 0.30| 232M 48.6M  852M 2297M
  2   2  94   0   0   2|   0  4096B|5788k  432k|   0     0 |1325  2106 |0.13 0.29 0.30| 232M 48.6M  852M 2297M
  2   3  92   0   0   2|   0  2731B|6287k  470k|   0     0 |2089  2362 |0.12 0.28 0.30| 230M 48.7M  852M 2299M
  0   0  99   0   0   0|   0  7509B|2674B 1468B|   0     0 |  27    82 |0.11 0.28 0.29| 228M 48.7M  852M 2301M

------------------------------------------------------------------------
#client=24 #workers=16 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   1   0   1|  47k  167k|   0     0 |   0     0 |1233  1971 |0.34 0.32 0.31| 227M 48.7M  852M 2302M
  0   0  99   0   0   0|   0  2048B|2415B  983B|   0     0 |  26    57 |0.32 0.32 0.31| 227M 48.7M  852M 2302M
 15   6  79   0   0   0|   0  6144B|  22k  271k|   0     0 | 202   493 |0.29 0.31 0.31| 232M 48.7M  852M 2297M
  3   3  91   0   0   3|   0  8192B| 500k 7551k|   0     0 |2919  4038 |0.25 0.30 0.30| 232M 48.7M  852M 2296M
  2   4  91   0   0   2|   0  4096B| 505k 7636k|   0     0 |2980  3753 |0.22 0.30 0.30| 232M 48.7M  852M 2296M
  3   4  91   0   0   3|   0  6827B| 501k 7568k|   0     0 |2865  3764 |0.21 0.29 0.30| 233M 48.7M  852M 2296M
  3   3  92   0   0   2|   0  2731B| 509k 7694k|   0     0 |2972  3829 |0.19 0.29 0.30| 232M 48.7M  852M 2296M
  2   3  91   0   0   3|   0  4779B| 506k 7642k|   0     0 |2976  3721 |0.17 0.28 0.29| 232M 48.7M  852M 2297M
  2   4  91   0   0   2|   0  8192B| 509k 7700k|   0     0 |2991  3904 |0.22 0.29 0.30| 233M 48.7M  852M 2296M
  3   4  91   0   0   3|   0  8192B| 514k 7768k|   0     0 |3074  4051 |0.28 0.30 0.30| 233M 48.7M  852M 2296M
  3   4  91   0   0   2|   0  2731B| 512k 7725k|   0     0 |3061  3934 |0.34 0.31 0.30| 233M 48.7M  852M 2296M
  3   4  91   0   0   3|   0  3413B| 513k 7753k|   0     0 |2837  3817 |0.31 0.31 0.30| 232M 48.8M  852M 2296M
  2   3  91   0   0   3|   0  4779B| 511k 7720k|   0     0 |2930  3763 |0.37 0.32 0.31| 233M 48.8M  852M 2296M
  1   1  97   0   0   1|   0  8875B| 196k 2938k|   0     0 |1044  1404 |0.31 0.31 0.30| 228M 48.8M  852M 2301M
  0   0  99   0   0   0|   0  4779B|2405B  974B|   0     0 |  29    49 |0.29 0.30 0.30| 227M 48.8M  852M 2301M
 17   7  75   0   0   1|   0  6827B|2369k  181k|   0     0 |1018  1560 |0.58 0.36 0.32| 232M 48.8M  852M 2297M
  2   2  93   0   0   2|   0  2731B|6026k  451k|   0     0 |2301  3067 |0.62 0.38 0.32| 232M 48.8M  852M 2296M
  2   4  91   0   0   3|   0  6144B|6082k  455k|   0     0 |2367  3048 |0.57 0.37 0.32| 233M 48.8M  852M 2296M
  2   3  92   0   0   3|   0  2731B|6038k  451k|   0     0 |2344  3140 |0.48 0.36 0.32| 232M 48.8M  852M 2296M
  2   3  92   0   0   2|   0  6827B|6080k  455k|   0     0 |2192  3177 |0.44 0.35 0.32| 232M 48.8M  852M 2296M
  2   3  92   0   0   3|   0    16k|6038k  451k|   0     0 |2345  3152 |0.41 0.34 0.31| 232M 48.8M  852M 2296M
  3   3  92   0   0   2|   0  2731B|6058k  453k|   0     0 |2265  3103 |0.37 0.34 0.31| 233M 48.8M  852M 2296M
  3   2  92   0   0   2|   0  2731B|6072k  454k|   0     0 |2270  3069 |0.34 0.33 0.31| 233M 48.8M  852M 2296M
  2   2  94   0   0   1|   0  3413B|6037k  451k|   0     0 |2418  3024 |0.29 0.32 0.31| 233M 48.9M  852M 2296M
  3   3  92   0   0   2|   0  2731B|6047k  452k|   0     0 |2251  3045 |0.27 0.32 0.30| 232M 48.9M  852M 2296M
  2   3  93   0   0   2|   0  4779B|6799k  508k|   0     0 |2587  3250 |0.24 0.31 0.30| 230M 48.9M  852M 2298M
  0   0  99   0   0   0|   0  8875B|1538B 1087B|   0     0 |  28    79 |0.22 0.30 0.30| 228M 48.9M  852M 2301M

------------------------------------------------------------------------
#client=24 #workers=32 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   1   0   1|  46k  165k|   0     0 |   0     0 |1244  1982 |0.37 0.33 0.31| 227M 48.9M  852M 2302M
  0   0 100   0   0   0|   0  2731B|2405B  974B|   0     0 |  23    57 |0.34 0.33 0.31| 229M 48.9M  852M 2300M
 16   6  78   0   0   0|   0  3413B|  29k  368k|   0     0 | 239   531 |0.31 0.32 0.31| 232M 48.9M  852M 2297M
  4   6  87   0   0   3|   0  6144B| 712k   11M|   0     0 |4032  5213 |0.26 0.31 0.30| 232M 48.9M  852M 2296M
  4   5  86   0   0   5|   0  3413B| 735k   11M|   0     0 |3863  5541 |0.24 0.31 0.30| 232M 48.9M  852M 2297M
  4   5  88   0   0   3|   0  8875B| 722k   11M|   0     0 |3999  5261 |0.22 0.30 0.30| 232M 48.9M  852M 2296M
  4   6  86   0   0   4|   0  2731B| 741k   11M|   0     0 |4176  5534 |0.20 0.29 0.30| 232M 48.9M  852M 2296M
  4   6  86   0   0   4|   0  2731B| 747k   11M|   0     0 |3922  5525 |0.19 0.29 0.29| 232M 48.9M  852M 2296M
  4   6  87   0   0   3|   0  8875B| 730k   11M|   0     0 |4112  5142 |0.24 0.30 0.30| 233M 48.9M  852M 2296M
  3   6  87   0   0   4|   0  2731B| 730k   11M|   0     0 |4024  5308 |0.22 0.29 0.29| 232M 48.9M  852M 2296M
  3   5  87   0   0   4|   0  2731B| 734k   11M|   0     0 |3623  5345 |0.20 0.29 0.29| 235M 48.9M  852M 2294M
  4   5  87   0   0   4|   0  6827B| 749k   11M|   0     0 |4230  5367 |0.18 0.28 0.29| 232M 48.9M  852M 2296M
  3   5  88   0   0   4|   0  2731B| 738k   11M|   0     0 |4014  5354 |0.17 0.28 0.29| 232M 48.9M  852M 2296M
  1   1  96   0   0   1|   0  3413B| 204k 3067k|   0     0 | 983  1335 |0.29 0.30 0.29| 228M 48.9M  852M 2301M
  0   0  99   0   0   0|   0  8875B|2416B  983B|   0     0 |  29    47 |0.27 0.29 0.29| 228M 49.0M  852M 2301M
 16   6  78   0   0   1|   0  6144B| 968k   76k|   0     0 | 405   776 |0.41 0.32 0.30| 232M 49.0M  852M 2296M
  2   2  93   0   0   2|   0  5461B|5973k  447k|   0     0 |1915  2398 |0.37 0.32 0.30| 232M 49.0M  852M 2296M
  2   2  93   0   0   3|   0  6827B|5978k  447k|   0     0 |1948  2375 |0.34 0.31 0.30| 233M 49.0M  852M 2296M
  2   2  94   0   0   2|   0  2731B|6011k  449k|   0     0 |2036  2397 |0.29 0.30 0.29| 233M 49.0M  852M 2296M
  2   2  94   0   0   1|   0  6827B|6007k  449k|   0     0 |2164  2402 |0.35 0.31 0.30| 233M 49.0M  852M 2296M
  2   3  93   1   0   2|   0  6144B|5989k  448k|   0     0 |2103  2299 |0.32 0.31 0.30| 232M 49.0M  852M 2296M
  2   3  92   0   0   3|   0  7509B|6033k  451k|   0     0 |1859  2503 |0.29 0.30 0.29| 233M 49.0M  852M 2296M
  2   2  94   0   0   2|   0  2731B|5996k  448k|   0     0 |2052  2340 |0.27 0.30 0.29| 233M 49.0M  852M 2296M
  2   2  94   0   0   2|   0  6144B|5979k  447k|   0     0 |2199  2393 |0.31 0.30 0.29| 233M 49.0M  852M 2296M
  2   2  94   0   0   2|   0  2731B|6007k  449k|   0     0 |2197  2301 |0.28 0.30 0.29| 233M 49.0M  852M 2296M
  2   3  92   0   0   2|   0  4779B|6116k  457k|   0     0 |1698  2506 |0.26 0.29 0.29| 233M 49.0M  852M 2296M
  1   1  98   0   0   0|   0  6827B|1906k  144k|   0     0 | 585   833 |0.24 0.29 0.29| 228M 49.0M  852M 2301M

------------------------------------------------------------------------
#client=24 #workers=64 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   1   0   1|  46k  163k|   0     0 |   0     0 |1259  1996 |0.54 0.35 0.31| 228M 49.0M  852M 2301M
  0   0 100   0   0   0|   0  4779B|2458B 1001B|   0     0 |  24    64 |0.50 0.34 0.31| 228M 49.1M  852M 2301M
 16   6  78   0   0   0|   0  6827B|  12k  130k|   0     0 | 103   371 |0.58 0.37 0.31| 232M 49.1M  853M 2296M
  3   5  88   0   0   4|   0  5461B| 715k   11M|   0     0 |3879  5041 |0.53 0.36 0.31| 232M 49.1M  853M 2296M
  3   5  88   0   0   3|   0  4096B| 744k   11M|   0     0 |4174  5073 |0.49 0.35 0.31| 232M 49.1M  853M 2296M
  4   5  87   0   0   5|   0  6827B| 730k   11M|   0     0 |3936  5181 |0.45 0.35 0.31| 232M 49.1M  853M 2296M
  3   5  88   0   0   4|   0  2731B| 732k   11M|   0     0 |4366  4886 |0.41 0.34 0.31| 232M 49.1M  853M 2296M
  4   5  88   0   0   4|   0  2731B| 738k   11M|   0     0 |3998  5007 |0.50 0.36 0.31| 232M 49.1M  853M 2296M
  3   5  87   0   0   4|   0    12k| 729k   11M|   0     0 |3690  5308 |0.46 0.36 0.31| 232M 49.1M  853M 2296M
  4   5  87   0   0   5|   0  4779B| 743k   11M|   0     0 |3843  5373 |0.42 0.35 0.31| 233M 49.1M  853M 2295M
  4   5  87   0   0   4|   0  2731B| 730k   11M|   0     0 |4160  5115 |0.47 0.36 0.31| 233M 49.1M  853M 2296M
  3   5  88   0   0   4|   0  3413B| 728k   11M|   0     0 |3932  4919 |0.43 0.35 0.31| 232M 49.1M  853M 2296M
  4   5  85   0   0   5|   0  2731B| 750k   11M|   0     0 |3728  5337 |0.36 0.34 0.31| 233M 49.1M  853M 2295M
  1   2  95   0   0   1|   0  2731B| 227k 3388k|   0     0 |1251  1628 |0.33 0.34 0.31| 228M 49.2M  852M 2301M
  0   0 100   0   0   0|   0  8875B|1203B  487B|   0     0 |  27    50 |0.31 0.33 0.30| 228M 49.2M  852M 2301M
 16   6  78   0   0   1|   0  6144B| 941k   74k|   0     0 | 272   672 |0.28 0.33 0.30| 232M 49.2M  853M 2297M
  2   2  94   0   0   1|   0  5461B|5829k  436k|   0     0 |1588  1809 |0.34 0.34 0.31| 232M 49.2M  853M 2296M
  2   3  93   0   0   2|   0  3413B|5779k  432k|   0     0 |1309  1768 |0.29 0.32 0.30| 233M 49.2M  853M 2296M
